timestamp,action,position,price,quantity,pnl,commission
2022-06-01 04:00:00,adjust,4107,170.27001792926788,14,0.0,1.1918901255048753
2022-06-02 04:00:00,adjust,3895,178.1605516851425,212,8296.342210878716,18.885018478625106
2022-06-03 04:00:00,adjust,-3940,180.32937355384826,7835,160873.28245866834,706.4403208972005
2022-06-06 04:00:00,adjust,-4507,179.81819420814514,567,0.0,50.97845805800915
2022-06-07 04:00:00,adjust,-4626,172.4647473830223,119,0.0,10.261652469289828
2022-06-08 04:00:00,adjust,-4710,169.49324852685928,84,0.0,7.11871643812809
2022-06-09 04:00:00,adjust,-4406,179.64413563671113,304,70.44970122474115,27.305908616780094
2022-06-10 04:00:00,adjust,-4605,171.83904415912627,199,0.0,17.097984893833065
2022-06-13 04:00:00,adjust,-4897,156.0623751042366,292,0.0,22.78510676521854
2022-06-14 04:00:00,adjust,-4653,163.2535187344551,244,3629.696608777778,19.916929285603523
2022-06-15 04:00:00,adjust,-4432,172.17402739534378,221,1316.1206619267516,19.025230027185486
2022-06-16 04:00:00,adjust,-4681,171.49466579675675,249,0.0,21.35108589169622
2022-06-17 04:00:00,adjust,-4672,172.22082124357223,9,50.00022727206729,0.774993695596075
2022-06-21 04:00:00,adjust,-4765,169.82381525173187,93,0.0,7.8968074092055325
2022-06-22 04:00:00,adjust,-4147,188.50644813280104,618,-6727.0901935640295,58.24849247303552
2022-06-23 04:00:00,adjust,-4213,185.6736447907448,66,0.0,6.127230278094578
2022-06-24 04:00:00,close,0,186.72364944076537,4213,-37817.20408687096,393.3333675469722
2022-06-30 04:00:00,open,5160,153.04290304841996,5160,0.0,394.8506898649235
2022-07-01 04:00:00,adjust,4959,149.9040010969162,201,-630.9192922522546,15.06535211024008
2022-07-05 04:00:00,adjust,5429,132.41643713135718,470,0.0,31.11786272586894
2022-07-06 04:00:00,adjust,5867,119.5415478577137,438,0.0,26.179598980839298
2022-07-07 04:00:00,adjust,5005,133.41403448624612,862,-13339.84879433492,57.50144886357208
2022-07-08 04:00:00,adjust,5153,129.4611340775013,148,0.0,9.580123921735096
2022-07-11 04:00:00,adjust,4871,136.80132427868844,282,-3251.5074438836095,19.28898672329507
2022-07-12 04:00:00,adjust,4744,140.5215623594284,127,-991.8611303177215,8.923119209823705
2022-07-13 04:00:00,adjust,4967,136.71226347584724,223,0.0,15.243417377556968
2022-07-14 04:00:00,adjust,5100,133.63936634259224,133,0.0,8.887017861782384
2022-07-15 04:00:00,adjust,5194,132.5100634554863,94,0.0,6.227972982407856
2022-07-18 04:00:00,adjust,5631,119.94420414333344,437,0.0,26.207808605318355
2022-07-19 04:00:00,adjust,5727,117.50733881521225,96,0.0,5.640352263130188
2022-07-20 04:00:00,adjust,5596,119.722214661026,131,-3258.3846006757553,7.841805060297204
2022-07-21 04:00:00,adjust,5459,126.28796903829574,137,-2508.1152403337287,8.650725879123257
2022-07-22 04:00:00,adjust,5178,131.73723646931649,281,-3613.1382061443223,18.509081723938966
2022-07-25 04:00:00,adjust,4719,141.67103360152245,459,-1342.2747911226,32.5135022115494
2022-07-26 04:00:00,adjust,4595,147.3890500948906,124,346.4151473580363,9.138121105883217
2022-07-27 04:00:00,adjust,4437,152.35056332387924,158,1225.319036007382,12.03569450258646
