timestamp,action,position,price,quantity,pnl,commission
2023-10-23 16:00:00,adjust,-427,726.0726,3,-175.56355407246804,1.0891089
2023-10-24 16:00:00,adjust,-422,740.074,5,-362.61292345411334,1.850185
2023-10-25 16:00:00,adjust,-427,733.9266,5,0.0,1.8348164999999999
2023-10-26 16:00:00,adjust,-450,713.9286,23,0.0,8.210178899999999
2023-10-29 16:00:00,adjust,-411,768.0768,39,-3799.2822347590263,14.977497600000001
2023-10-30 16:00:00,adjust,-380,828.0828,31,-4880.12828916743,12.8352834
2023-10-31 16:00:00,adjust,-377,840.084,3,-508.27407959684786,1.260126
2023-11-01 16:00:00,adjust,-391,803.9196000000001,14,0.0,5.6274372
2023-11-02 16:00:00,adjust,-385,828.0828,6,-915.9121494015942,2.4842484
2023-11-06 16:00:00,adjust,-416,829.917,31,0.0,12.8637135
2023-11-07 16:00:00,adjust,-403,856.0856,13,-2198.8541933313218,5.564556400000001
2023-11-08 16:00:00,adjust,-375,912.0912,28,-6304.150447175154,12.7692768
2023-11-09 16:00:00,adjust,-394,833.9166,19,0.0,7.9222077
2023-11-12 16:00:00,adjust,-381,866.0866,13,-2236.7289022823497,5.6295629
2023-11-13 16:00:00,adjust,-377,876.0876,4,-728.2282776253383,1.7521752
2023-11-14 16:00:00,adjust,-397,839.916,20,0.0,8.39916
2023-11-15 16:00:00,adjust,-396,854.0853999999999,1,-152.7054754815822,0.4270427
2023-11-16 16:00:00,adjust,-409,819.918,13,0.0,5.329467
2023-11-19 16:00:00,adjust,-382,872.0871999999999,27,-4507.368162956175,11.7731772
2023-11-20 16:00:00,adjust,-385,861.9138,3,0.0,1.2928707
2023-11-21 16:00:00,adjust,-404,801.9198,19,0.0,7.618238100000001
2023-11-22 16:00:00,adjust,-412,785.9214000000001,8,0.0,3.1436856000000004
2023-11-23 16:00:00,adjust,-385,834.0834,27,-3287.6021879836403,11.260125899999998
2023-11-26 16:00:00,adjust,-405,797.9202,20,0.0,7.979202000000001
2023-11-27 16:00:00,adjust,-380,854.0853999999999,25,-3438.447280232512,10.6760675
2023-11-28 16:00:00,adjust,-343,924.0924,37,-7679.16097474412,17.0957094
2023-11-29 16:00:00,adjust,-344,923.9076,1,0.0,0.4619538
2023-11-30 16:00:00,adjust,-347,917.9082,3,0.0,1.3768623
2023-12-03 16:00:00,adjust,-351,907.9092,4,0.0,1.8158184000000002
2023-12-04 16:00:00,adjust,-325,972.0972,26,-6527.4853840585265,12.6372636
2023-12-05 16:00:00,adjust,-299,1040.104,26,-8295.662184058527,13.521352
2023-12-06 16:00:00,adjust,-305,1019.898,6,0.0,3.059694
