prediction,upper_threshold,lower_threshold,signal,signal_strength
3.139232607568912,0.6073372326056259,-2.9388328713076266,1,0.7139802380515534
2.943366558865302,0.6073372326056259,-2.9388328713076266,1,0.6587471152841293
1.9363001493674146,0.6073372326056259,-2.9388328713076266,1,0.37476005882945607
2.702523390644805,0.6073372326056259,-2.9388328713076266,1,0.5908306980894993
0.4752843432852574,0.6073372326056259,-2.9388328713076266,1,0.0
0.48688153692509506,0.6073372326056259,-2.9388328713076266,1,0.0
0.5359952587094445,0.6073372326056259,-2.9388328713076266,1,0.0
0.6548985485364118,0.6073372326056259,-2.9388328713076266,1,0.013412023263718036
1.1698584619153232,0.6073372326056259,-2.9388328713076266,1,0.15862781897826803
1.0785632841374122,0.6073372326056259,-2.9388328713076266,1,0.1328830929491457
1.6875928156053837,0.6073372326056259,-2.9388328713076266,1,0.30462599123704737
1.203039343338528,0.6073372326056259,-2.9388328713076266,1,0.16798464069039887
1.3568246065928409,0.6073372326056259,-2.9388328713076266,1,0.2113512189277509
0.6952529117232464,0.6073372326056259,-2.9388328713076266,1,0.024791726437658552
-0.16649363167381936,0.6073372326056259,-2.9388328713076266,1,0.0
0.34420218687227905,0.6073372326056259,-2.9388328713076266,1,0.0
0.9976258464419151,0.6073372326056259,-2.9388328713076266,1,0.1100591912964355
0.6919622577831835,0.6073372326056259,-2.9388328713076266,1,0.02386378055699377
-0.09404269743999545,0.6073372326056259,-2.9388328713076266,1,0.0
-0.09326917293798287,0.6073372326056259,-2.9388328713076266,1,0.0
-0.747857672975087,0.6073372326056259,-2.9388328713076266,1,0.0
-1.150346315989351,0.6073372326056259,-2.9388328713076266,1,0.0
0.1301707959117675,0.6073372326056259,-2.9388328713076266,1,0.0
-0.8104200330230013,0.6073372326056259,-2.9388328713076266,1,0.0
-0.7891288071178526,0.6073372326056259,-2.9388328713076266,1,0.0
-3.5531955221917055,0.6073372326056259,-2.9388328713076266,-1,0.17324680793121583
-3.3813330495111225,0.6073372326056259,-2.9388328713076266,-1,0.12478255843260035
-3.4522357025437604,0.6073372326056259,-2.9388328713076266,-1,0.1447767073185762
-3.376337710283743,0.6073372326056259,-2.9388328713076266,-1,0.12337390090038915
-2.8768240461292525,0.6073372326056259,-2.9388328713076266,-1,0.0
-3.293625894133789,0.6073372326056259,-2.9388328713076266,-1,0.10004963451545733
-4.433869479358477,0.6073372326056259,-2.9388328713076266,-1,0.42159190457362855
-5.166813413438136,0.6073372326056259,-2.9388328713076266,-1,0.6282779666073827
-3.123591859696566,0.6073372326056259,-2.9388328713076266,-1,0.052100994305111094
-3.004095249373719,0.6073372326056259,-2.9388328713076266,-1,0.018403623107102036
-3.1744986949673066,0.6073372326056259,-2.9388328713076266,-1,0.0664564351833036
-2.790123052443078,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.742548331339857,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.0956486729808623,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.228832462117323,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.21591548534754212,0.6073372326056259,-2.9388328713076266,-1,0.0
0.43297724299338475,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.6301362271423845,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.6224088678936066,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.3432707442641177,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.8558013902559927,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.9442629373187371,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.543755792376003,0.6073372326056259,-2.9388328713076266,-1,0.0
-0.6649498255885294,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.5534074946433014,0.6073372326056259,-2.9388328713076266,-1,0.0
-1.7981714485086011,0.6073372326056259,-2.9388328713076266,0,0.0
-1.5386066114375507,0.6073372326056259,-2.9388328713076266,0,0.0
-0.6168423561425748,0.6073372326056259,-2.9388328713076266,0,0.0
-0.5845895749627155,0.6073372326056259,-2.9388328713076266,0,0.0
-1.2554993639630392,0.6073372326056259,-2.9388328713076266,0,0.0
-0.9749015763552221,0.6073372326056259,-2.9388328713076266,0,0.0
-0.4320244092176036,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7173607233203597,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7322066001641141,0.6073372326056259,-2.9388328713076266,0,0.0
-1.8998364668380778,0.6073372326056259,-2.9388328713076266,0,0.0
-1.9008112380165683,0.6073372326056259,-2.9388328713076266,0,0.0
-2.1677930627985726,0.6073372326056259,-2.9388328713076266,0,0.0
-1.5902806610509383,0.6073372326056259,-2.9388328713076266,0,0.0
-2.378136355010721,0.6073372326056259,-2.9388328713076266,0,0.0
-1.0023199629661987,0.6073372326056259,-2.9388328713076266,0,0.0
-1.7141104522027009,0.6073372326056259,-2.9388328713076266,0,0.0
-0.9350339994845098,0.6073372326056259,-2.9388328713076266,0,0.0
-1.1524758660074057,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7163461513297268,0.6073372326056259,-2.9388328713076266,0,0.0
-1.0010553770570785,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7707556396220028,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7505903304020021,0.6073372326056259,-2.9388328713076266,0,0.0
-0.9622361937624866,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7633998601651912,0.6073372326056259,-2.9388328713076266,0,0.0
-0.7546670320310253,0.6073372326056259,-2.9388328713076266,0,0.0
-2.016368433259779,0.6073372326056259,-2.9388328713076266,0,0.0
-1.6286469226842537,0.6073372326056259,-2.9388328713076266,0,0.0
-1.2737950230308204,0.6073372326056259,-2.9388328713076266,0,0.0
-0.6654228551563316,0.6073372326056259,-2.9388328713076266,0,0.0
-1.193881482787312,0.6073372326056259,-2.9388328713076266,0,0.0
-1.9319344398988703,0.6073372326056259,-2.9388328713076266,0,0.0
-2.304086551483274,0.6073372326056259,-2.9388328713076266,0,0.0
-0.9683041016584698,0.6073372326056259,-2.9388328713076266,0,0.0
-1.6595935405145343,0.6073372326056259,-2.9388328713076266,0,0.0
-1.6121135511759694,0.6073372326056259,-2.9388328713076266,0,0.0
-1.589025914183704,0.6073372326056259,-2.9388328713076266,0,0.0
-1.6721987370070708,0.6073372326056259,-2.9388328713076266,0,0.0
-2.2376844598449943,0.6073372326056259,-2.9388328713076266,0,0.0
-1.831686138971334,0.6073372326056259,-2.9388328713076266,0,0.0
-1.4957244025995047,0.6073372326056259,-2.9388328713076266,0,0.0
-2.076320206091723,0.6073372326056259,-2.9388328713076266,0,0.0
-1.9145508435979208,0.6073372326056259,-2.9388328713076266,0,0.0
-0.18893106022497036,0.6073372326056259,-2.9388328713076266,0,0.0
0.12434778241796146,0.6073372326056259,-2.9388328713076266,0,0.0
-1.0570837857164415,0.6073372326056259,-2.9388328713076266,0,0.0
-0.797407507742176,0.6073372326056259,-2.9388328713076266,0,0.0
0.3451484782380177,0.6073372326056259,-2.9388328713076266,0,0.0
0.15707450574449444,0.6073372326056259,-2.9388328713076266,0,0.0
-0.5029760279749338,0.6073372326056259,-2.9388328713076266,0,0.0
-0.3558602204420786,0.6073372326056259,-2.9388328713076266,0,0.0
-0.9021193688417585,0.6073372326056259,-2.9388328713076266,0,0.0
-2.070505322792534,0.6073372326056259,-2.9388328713076266,0,0.0
-1.4120411218024949,0.6073372326056259,-2.9388328713076266,0,0.0
-2.4411610135728736,0.6073372326056259,-2.9388328713076266,0,0.0
-2.2510738028801343,0.6073372326056259,-2.9388328713076266,0,0.0
-1.0120045616047426,0.6073372326056259,-2.9388328713076266,0,0.0
-2.188295322340343,0.6073372326056259,-2.9388328713076266,0,0.0
-2.1242801746292823,0.6073372326056259,-2.9388328713076266,0,0.0
-2.972799561160793,0.6073372326056259,-2.9388328713076266,-1,0.009578415264311144
-2.091619563918107,0.6073372326056259,-2.9388328713076266,-1,0.0
