timestamp,action,position,price,quantity,pnl,commission
2022-04-13 16:00:00,open,-263,191.48085,263,0.0,25.179731775
2022-04-14 16:00:00,adjust,-424,119.38805999999964,161,0.0,9.61073882999997
2022-04-17 16:00:00,close,0,-59.605960000000366,424,94853.8682500001,12.636463520000078
2022-08-04 16:00:00,open,-376,100.08998999999991,376,0.0,18.816918119999983
2022-08-07 16:00:00,adjust,-366,102.61025999999991,10,-25.202699999999965,0.5130512999999995
2022-08-08 16:00:00,adjust,-305,123.41234000000009,61,-1422.6633500000105,3.7640763700000024
2022-08-09 16:00:00,adjust,-282,133.61335999999991,23,-771.03751,1.536553639999999
2022-08-10 16:00:00,adjust,-310,121.48785,28,0.0,1.7008299
2022-08-11 16:00:00,adjust,-285,135.6635650000001,25,-841.0216266129073,1.695794562500001
2022-08-14 16:00:00,adjust,-320,120.53794499999972,35,0.0,2.1094140374999952
2022-08-15 16:00:00,adjust,-444,145.1854799999998,124,0.0,9.001499759999987
2022-08-16 16:00:00,adjust,-837,77.0922899999999,393,0.0,15.148634984999983
2022-08-17 16:00:00,adjust,-1197,53.394660000000094,360,0.0,9.611038800000017
2022-08-18 16:00:00,adjust,-115,326.5826549999997,1082,-262230.69377296115,176.68121635499983
2022-08-21 16:00:00,adjust,-149,192.18077999999983,34,0.0,3.267073259999997
2022-08-22 16:00:00,adjust,-763,36.94630499999982,614,0.0,11.342515634999943
2022-08-23 16:00:00,adjust,-493,57.10570999999991,270,-1651.343082850514,7.709270849999988
2022-08-24 16:00:00,adjust,-362,79.35793499999991,131,-3716.2486744571015,5.1979447424999945
2022-08-25 16:00:00,adjust,-1015,27.9972,653,0.0,9.141085799999999
2022-08-28 16:00:00,adjust,-3344,8.449154999999818,2329,0.0,9.839040997499788
2022-08-29 16:00:00,adjust,-754,34.603459999999906,2590,-45925.620204657964,44.811480699999876
2022-08-30 16:00:00,adjust,-1073,24.297569999999727,319,0.0,3.8754624149999564
2022-08-31 16:00:00,adjust,-423,60.60605999999991,650,-26992.39860298156,19.69696949999997
2022-09-01 16:00:00,adjust,-567,43.49565,144,0.0,3.1316868
2022-09-04 16:00:00,adjust,-511,48.254825,56,-1286.574940294203,1.3511351
2022-09-05 16:00:00,adjust,-341,72.20721999999982,170,-7977.581075893087,6.137613699999984
2022-09-06 16:00:00,adjust,-397,61.243875,56,0.0,1.7148285
2022-09-07 16:00:00,adjust,-300,81.3581349999999,97,-4947.476368781538,3.9458695474999956
2022-09-08 16:00:00,close,0,74.6074599999999,300,-13276.270805509912,11.191118999999986
2022-10-18 16:00:00,open,4844,3.750375,4844,0.0,9.08340825
2022-10-19 16:00:00,close,0,-32.69673000000027,4844,-176549.7766200013,79.19148006000066
2022-10-24 16:00:00,open,881,10.701069999999818,881,0.0,4.71382133499992
2022-10-25 16:00:00,adjust,801,11.748825,80,83.82040000001453,0.469953
2022-10-26 16:00:00,adjust,1326,7.100709999999909,525,0.0,1.8639363749999762
2022-10-27 16:00:00,close,0,-14.49855,1326,-31524.507119999806,9.612538650000001
2022-12-05 16:00:00,open,-17,435.25646999999975,17,0.0,3.6996799949999977
2022-12-06 16:00:00,adjust,-15,489.5989549999997,2,-108.68496999999991,0.4895989549999997
2022-12-07 16:00:00,adjust,-14,529.9529900000001,1,-94.69652000000036,0.2649764950000001
2022-12-08 16:00:00,adjust,-15,506.0493899999999,1,0.0,0.25302469499999997
2022-12-11 16:00:00,adjust,-16,478.95210000000003,1,0.0,0.23947605000000002
2022-12-12 16:00:00,adjust,-18,421.05788999999993,2,0.0,0.42105788999999993
2022-12-13 16:00:00,adjust,-20,376.1123850000001,2,0.0,0.3761123850000001
