date,price
2020-05-27,3504.0
2020-05-28,3428.0
2020-05-29,3504.0
2020-06-01,3504.0
2020-06-02,3537.0
2020-06-03,3537.0
2020-06-04,3537.0
2020-06-05,3537.0
2020-06-08,3600.0
2020-06-09,3600.0
2020-06-11,3600.0
2020-06-12,3600.0
2020-06-15,3684.0
2020-06-16,3706.0
2020-06-17,3693.0
2020-06-18,3736.0
2020-06-19,3720.0
2020-06-22,3719.0
2020-06-23,3724.0
2020-06-24,3733.0
2020-06-25,3733.0
2020-06-26,3733.0
2020-06-29,3675.0
2020-06-30,3699.0
2020-07-01,3655.0
2020-07-02,3655.0
2020-07-03,3655.0
2020-07-06,3655.0
2020-07-07,3655.0
2020-07-08,3632.0
2020-07-09,3660.0
2020-07-10,3620.0
2020-07-13,3651.0
2020-07-14,3651.0
2020-07-15,3706.0
2020-07-16,3695.0
2020-07-17,3675.0
2020-07-20,3707.0
2020-07-21,3718.0
2020-07-22,3754.0
2020-07-23,3796.0
2020-07-24,3788.0
2020-07-27,3809.0
2020-07-28,3826.0
2020-07-29,3831.0
2020-07-30,3836.0
2020-07-31,3802.0
2020-08-03,3780.0
2020-08-04,3771.0
2020-08-05,3771.0
2020-08-06,3771.0
2020-08-07,3771.0
2020-08-10,3771.0
2020-08-11,3760.0
2020-08-12,3718.0
2020-08-13,3718.0
2020-08-14,3718.0
2020-08-17,3770.0
2020-08-18,3791.0
2020-08-19,3772.0
2020-08-20,3728.0
2020-08-21,3737.0
2020-08-24,3748.0
2020-08-25,3746.0
2020-08-26,3734.0
2020-08-27,3735.0
2020-08-28,3726.0
2020-08-31,3773.0
2020-09-01,3760.0
2020-09-02,3757.0
2020-09-03,3815.0
2020-09-04,3765.0
2020-09-07,3778.0
2020-09-08,3778.0
2020-09-09,3771.0
2020-09-10,3710.0
2020-09-11,3728.0
2020-09-14,3848.0
2020-09-15,3720.0
2020-09-16,3680.0
2020-09-17,3662.0
2020-09-18,3670.0
2020-09-21,3628.0
2020-09-22,3607.0
2020-09-23,3618.0
2020-09-24,3629.0
2020-09-25,3624.0
2020-09-28,3617.0
2020-09-29,3613.0
2020-09-30,3613.0
2020-10-01,3613.0
2020-10-02,3613.0
2020-10-05,3613.0
2020-10-06,3613.0
2020-10-07,3613.0
2020-10-08,3613.0
2020-10-09,3637.0
2020-10-12,3622.0
2020-10-13,3619.0
2020-10-14,3621.0
2020-10-15,3606.0
2020-10-16,3622.0
2020-10-19,3643.0
2020-10-20,3644.0
2020-10-21,3656.0
2020-10-22,3665.0
2020-10-23,3678.0
2020-10-26,3636.0
2020-10-27,3630.0
2020-10-28,3657.0
2020-10-29,3687.0
2020-10-30,3748.0
2020-11-02,3733.0
2020-11-03,3758.0
2020-11-04,3655.0
2020-11-05,3712.0
2020-11-06,3744.0
2020-11-09,3744.0
2020-11-10,3744.0
2020-11-11,3968.0
2020-11-12,3968.0
2020-11-13,3968.0
2020-11-16,4050.0
2020-11-17,4097.0
2020-11-18,4089.0
2020-11-19,4112.0
2020-11-20,4119.0
2020-11-23,4100.0
2020-11-24,4071.0
2020-11-25,4084.0
2020-11-26,4053.0
2020-11-27,4060.0
2020-11-30,4194.0
2020-12-01,4258.0
2020-12-02,4258.0
2020-12-03,4258.0
2020-12-04,4258.0
2020-12-07,4258.0
2020-12-08,4258.0
2020-12-09,4258.0
2020-12-10,4400.0
2020-12-11,4400.0
2020-12-14,4400.0
2020-12-15,4124.0
2020-12-16,4200.0
2020-12-17,4256.0
2020-12-18,4328.0
2020-12-21,4461.0
2020-12-22,4546.0
2020-12-23,4366.0
2020-12-24,4263.0
2020-12-25,4209.0
2020-12-28,4223.0
2020-12-29,4180.0
2020-12-30,4169.0
2020-12-31,4220.0
2021-01-04,4220.0
2021-01-05,4234.0
2021-01-06,4230.57
2021-01-07,4243.57
2021-01-08,4269.57
2021-01-11,4241.57
2021-01-12,4177.58
2021-01-13,4162.58
2021-01-14,4163.58
2021-01-15,4215.57
2021-01-18,4239.57
2021-01-19,4188.58
2021-01-20,4167.58
2021-01-21,4191.58
2021-01-22,4199.58
2021-01-25,4165.58
2021-01-26,4181.58
2021-01-27,4221.57
2021-01-28,4209.57
2021-01-29,4190.58
2021-02-01,4142.58
2021-02-02,4104.58
2021-02-03,4010.59
2021-02-04,4125.58
2021-02-05,4176.58
2021-02-08,4240.57
2021-02-09,4279.57
2021-02-10,4293.57
2021-02-11,4293.57
2021-02-12,4293.57
2021-02-15,4293.57
2021-02-16,4293.57
2021-02-17,4293.57
2021-02-18,4401.55
2021-02-19,4398.56
2021-02-22,4509.54
2021-02-23,4498.55
2021-02-24,4510.54
2021-02-25,4621.53
2021-02-26,4586.54
2021-03-01,4562.54
2021-03-02,4574.54
2021-03-03,4747.52
2021-03-04,4737.52
2021-03-05,4591.54
2021-03-08,4685.53
2021-03-09,4619.53
2021-03-10,4475.55
2021-03-11,4477.55
2021-03-12,4597.54
2021-03-15,4706.52
2021-03-16,4707.52
2021-03-17,4705.52
2021-03-18,4738.52
2021-03-19,4701.52
2021-03-22,4736.52
2021-03-23,4671.53
2021-03-24,4694.53
2021-03-25,4744.52
2021-03-26,4769.52
2021-03-29,4848.51
2021-03-30,4819.51
2021-03-31,4831.51
2021-04-01,4877.51
2021-04-02,4959.5
2021-04-05,4959.5
2021-04-06,4999.5
2021-04-07,4999.5
2021-04-08,4999.5
2021-04-09,4999.5
2021-04-12,4924.5
2021-04-13,5009.49
2021-04-14,5049.49
2021-04-15,5134.48
2021-04-16,5137.48
2021-04-19,5116.48
2021-04-20,5121.48
2021-04-21,5160.48
2021-04-22,5192.48
2021-04-23,5209.47
2021-04-26,5335.46
2021-04-27,5365.46
2021-04-28,5331.46
2021-04-29,5362.46
2021-04-30,5361.46
2021-05-06,5459.45
2021-05-07,5551.44
2021-05-10,5739.42
2021-05-11,5974.4
2021-05-12,5946.4
2021-05-13,5937.4
2021-05-14,5593.44
2021-05-17,5541.44
2021-05-18,5527.44
2021-05-19,5378.46
2021-05-20,5055.49
2021-05-21,5113.48
2021-05-24,4959.5
2021-05-25,4910.5
2021-05-26,4727.52
2021-05-27,4658.53
2021-05-28,4754.52
2021-05-31,4841.51
2021-06-01,4794.52
2021-06-02,4829.51
2021-06-03,4849.51
2021-06-04,4859.51
2021-06-07,4877.51
2021-06-08,4897.51
2021-06-09,4897.51
2021-06-10,4897.51
2021-06-11,4899.51
2021-06-14,4899.51
2021-06-15,5014.49
2021-06-16,4965.5
2021-06-17,4908.5
2021-06-18,4980.5
2021-06-21,4873.51
2021-06-22,4759.52
2021-06-23,4785.52
2021-06-24,4867.51
2021-06-25,4908.5
2021-06-28,4908.5
2021-06-29,4913.5
2021-06-30,4892.51
2021-07-01,4970.5
2021-07-02,4907.5
2021-07-05,4948.5
2021-07-06,5004.49
2021-07-07,4923.5
2021-07-08,4949.5
2021-07-09,4898.51
2021-07-12,4875.51
2021-07-13,4945.5
2021-07-14,4949.5
2021-07-15,5443.45
2021-07-16,5451.45
2021-07-19,5538.44
2021-07-20,5460.45
2021-07-21,5510.44
2021-07-22,5520.44
2021-07-23,5596.44
2021-07-26,5611.43
2021-07-27,5632.43
2021-07-28,5632.43
2021-07-29,5656.43
2021-07-30,5704.42
2021-08-02,5472.45
2021-08-03,5390.46
2021-08-04,5430.45
2021-08-05,5455.45
2021-08-06,5389.46
2021-08-09,5307.46
2021-08-10,5310.46
2021-08-11,5352.46
2021-08-12,5410.45
2021-08-13,5342.46
2021-08-16,5262.47
2021-08-17,5223.47
2021-08-18,5130.48
2021-08-19,4946.5
2021-08-20,4956.5
2021-08-23,5068.49
2021-08-24,5142.48
2021-08-25,5158.48
2021-08-26,5135.48
2021-08-27,5073.49
2021-08-30,5207.47
2021-08-31,5232.47
2021-09-01,5210.47
2021-09-02,5225.47
2021-09-03,5301.46
2021-09-06,5353.46
2021-09-07,5419.45
2021-09-08,5412.45
2021-09-09,5574.44
2021-09-10,5603.43
2021-09-13,5599.44
2021-09-14,5571.44
2021-09-15,5428.45
2021-09-16,5606.43
2021-09-17,5708.42
2021-09-22,5874.41
2021-09-23,5857.41
2021-09-24,5810.41
2021-09-27,5781.42
2021-09-28,5822.41
2021-09-29,5802.41
2021-09-30,5834.41
2021-10-08,5924.4
2021-10-11,5921.4
2021-10-12,5866.41
2021-10-13,5701.42
2021-10-14,5637.43
2021-10-15,5651.43
2021-10-18,5582.44
2021-10-19,5624.43
2021-10-20,5572.44
2021-10-21,5362.46
2021-10-22,5008.49
2021-10-25,4969.5
2021-10-26,4898.51
2021-10-27,4836.51
2021-10-28,4704.52
2021-10-29,4805.51
2021-11-01,4685.53
2021-11-02,4480.55
2021-11-03,4533.54
2021-11-04,4476.55
2021-11-05,4489.55
2021-11-08,4532.54
2021-11-09,4474.55
2021-11-10,4325.56
2021-11-11,4460.55
2021-11-12,4349.56
2021-11-15,4317.56
2021-11-16,4329.56
2021-11-17,4361.56
2021-11-18,4306.56
2021-11-19,4273.57
2021-11-22,4312.56
2021-11-23,4316.56
2021-11-24,4349.56
2021-11-25,4365.56
2021-11-26,4299.57
2021-11-29,4216.57
2021-11-30,4175.58
2021-12-01,4282.57
2021-12-02,4300.56
2021-12-03,4300.56
2021-12-06,4379.56
2021-12-07,4379.56
2021-12-08,4379.56
2021-12-09,4299.57
2021-12-10,4302.56
2021-12-13,4302.56
2021-12-14,4302.56
2021-12-15,4631.53
2021-12-16,4673.53
2021-12-17,4679.53
2021-12-20,4684.53
2021-12-21,4662.53
2021-12-22,4656.53
2021-12-23,4659.53
2021-12-24,4691.53
2021-12-27,4602.53
2021-12-28,4563.54
2021-12-29,4554.54
2021-12-30,4567.54
2021-12-31,4547.54
2022-01-03,4547.54
2022-01-04,4578.54
2022-01-05,4616.53
2022-01-06,4663.53
2022-01-07,4646.53
2022-01-10,4567.54
2022-01-11,4538.54
2022-01-12,4618.53
2022-01-13,4638.53
2022-01-14,4676.53
2022-01-17,4597.54
2022-01-18,4608.53
2022-01-19,4698.53
2022-01-20,4727.52
2022-01-21,4742.52
2022-01-24,4739.52
2022-01-25,4719.52
2022-01-26,4732.52
2022-01-27,4735.52
2022-01-28,4777.52
2022-02-07,4807.51
2022-02-08,4849.51
2022-02-09,4849.51
2022-02-10,4959.5
2022-02-11,4998.5
2022-02-14,4799.52
2022-02-15,4795.52
2022-02-16,4836.51
2022-02-17,4783.52
2022-02-18,4788.52
2022-02-21,4818.51
2022-02-22,4844.51
2022-02-23,4826.51
2022-02-24,4709.52
2022-02-25,4655.53
2022-02-28,4715.52
2022-03-01,4828.51
2022-03-02,4875.51
2022-03-03,4984.5
2022-03-04,4984.5
2022-03-07,5084.49
2022-03-08,5084.49
2022-03-09,4955.5
2022-03-10,4989.5
2022-03-11,4899.51
2022-03-14,4888.51
2022-03-15,4754.52
2022-03-16,4833.51
2022-03-17,4919.5
2022-03-18,4942.5
2022-03-21,4925.5
2022-03-22,4932.5
2022-03-23,4939.5
2022-03-24,4944.5
2022-03-25,4953.5
2022-03-28,5034.49
2022-03-29,5017.49
2022-03-30,5022.49
2022-03-31,5114.48
2022-04-01,5114.48
2022-04-06,5114.48
2022-04-07,5114.48
2022-04-08,5114.48
2022-04-11,5004.49
2022-04-12,5004.49
2022-04-13,5016.49
2022-04-14,4964.5
2022-04-15,5113.48
2022-04-18,5112.48
2022-04-19,5138.48
2022-04-20,5163.48
2022-04-21,5158.48
2022-04-22,5132.48
2022-04-25,5046.49
2022-04-26,5016.49
2022-04-27,5051.49
2022-04-28,5050.49
2022-04-29,5151.48
2022-05-05,5208.47
2022-05-06,5157.48
2022-05-09,5094.49
2022-05-10,5097.49
2022-05-11,5059.49
2022-05-12,5028.49
2022-05-13,5017.49
2022-05-16,4898.51
2022-05-17,4922.5
2022-05-18,4904.5
2022-05-19,4861.51
2022-05-20,4816.51
2022-05-23,4791.52
2022-05-24,4672.53
2022-05-25,4624.53
2022-05-26,4641.53
2022-05-27,4682.53
2022-05-30,4723.52
2022-05-31,4521.54
2022-06-01,4464.55
2022-06-02,4464.55
2022-06-06,4599.54
2022-06-07,4599.54
2022-06-08,4599.54
2022-06-09,4599.54
2022-06-10,4599.54
2022-06-13,4599.54
2022-06-14,4659.53
2022-06-15,4694.53
2022-06-16,4716.52
2022-06-17,4551.54
2022-06-20,4434.55
2022-06-21,4326.56
2022-06-22,4290.57
2022-06-23,4288.57
2022-06-24,4300.56
2022-06-27,4349.56
2022-06-28,4435.55
2022-06-29,4521.54
2022-06-30,4500.54
2022-07-01,4499.55
