date,price
2020-12-31,7306.0
2021-01-04,7442.0
2021-01-05,7324.0
2021-01-06,7349.26
2021-01-07,7453.25
2021-01-08,7449.25
2021-01-11,7779.22
2021-01-12,7729.22
2021-01-13,7399.26
2021-01-14,7217.27
2021-01-15,7265.27
2021-01-18,7229.27
2021-01-19,7243.27
2021-01-20,7103.28
2021-01-21,6999.3
2021-01-22,6963.3
2021-01-25,6941.3
2021-01-26,6991.3
2021-01-27,7045.29
2021-01-28,7145.28
2021-01-29,7161.28
2021-02-01,7299.27
2021-02-02,7267.27
2021-02-03,7149.28
2021-02-04,7149.28
2021-02-05,7149.28
2021-02-08,7249.27
2021-02-09,7345.26
2021-02-10,7345.26
2021-02-11,7345.26
2021-02-12,7345.26
2021-02-15,7345.26
2021-02-16,7345.26
2021-02-17,7345.26
2021-02-18,7345.26
2021-02-19,7595.24
2021-02-22,7723.22
2021-02-23,7741.22
2021-02-24,7955.2
2021-02-25,8015.19
2021-02-26,7981.2
2021-03-01,7981.2
2021-03-02,7953.2
2021-03-03,7859.21
2021-03-04,7867.21
2021-03-05,7879.21
2021-03-08,8267.17
2021-03-09,8119.18
2021-03-10,8141.18
2021-03-11,8141.18
2021-03-12,8293.17
2021-03-15,8251.17
2021-03-16,8303.16
2021-03-17,8107.18
2021-03-18,8083.19
2021-03-19,8015.19
2021-03-22,7983.2
2021-03-23,8287.17
2021-03-24,8301.16
2021-03-25,8227.17
2021-03-26,8053.19
2021-03-29,7781.22
2021-03-30,7781.22
2021-03-31,7751.22
2021-04-01,7751.22
2021-04-02,7751.22
2021-04-05,7751.22
2021-04-06,7751.22
2021-04-07,7751.22
2021-04-08,7751.22
2021-04-09,7751.22
2021-04-12,7751.22
2021-04-13,7751.22
2021-04-14,7751.22
2021-04-15,7601.23
2021-04-16,7753.22
2021-04-19,7825.21
2021-04-20,7835.21
2021-04-21,8065.19
2021-04-22,8209.17
2021-04-23,8351.16
2021-04-26,8295.17
2021-04-27,8187.18
2021-04-28,8203.17
2021-04-29,8321.16
2021-04-30,8339.16
2021-05-06,8775.12
2021-05-07,8971.1
2021-05-10,9007.09
2021-05-11,9003.09
2021-05-12,9195.08
2021-05-13,9537.04
2021-05-14,9087.09
2021-05-17,9087.09
2021-05-18,9209.07
2021-05-19,9435.05
2021-05-20,9207.07
2021-05-21,9003.09
2021-05-24,8695.13
2021-05-25,8763.12
2021-05-26,8771.12
2021-05-27,8747.12
2021-05-28,8887.11
2021-05-31,8839.11
2021-06-01,8509.14
2021-06-02,8887.11
2021-06-03,9279.07
2021-06-04,9279.07
2021-06-07,9279.07
2021-06-08,9279.07
2021-06-09,9279.07
2021-06-10,9279.07
2021-06-11,9279.07
2021-06-14,9279.07
2021-06-15,7785.22
2021-06-16,7831.21
2021-06-17,7799.22
2021-06-18,7435.25
2021-06-21,7435.25
2021-06-22,7683.23
2021-06-23,7801.21
2021-06-24,7657.23
2021-06-25,7657.23
2021-06-28,7603.23
2021-06-29,7843.21
2021-06-30,7917.2
2021-07-01,8549.14
2021-07-02,8183.18
2021-07-05,8183.18
2021-07-06,8183.18
2021-07-07,8199.18
2021-07-08,8199.18
2021-07-09,8199.18
2021-07-12,7997.2
2021-07-13,7997.2
2021-07-14,8135.18
2021-07-15,8295.17
2021-07-16,8369.16
2021-07-19,8369.16
2021-07-20,8445.15
2021-07-21,8427.15
2021-07-22,8427.15
2021-07-23,8665.13
2021-07-26,8665.13
2021-07-27,8901.1
2021-07-28,8967.1
2021-07-29,8967.1
2021-07-30,8899.11
2021-08-02,9611.03
2021-08-03,9611.03
2021-08-04,9611.03
2021-08-05,9611.03
2021-08-06,9611.03
2021-08-09,9611.03
2021-08-10,9611.03
2021-08-11,9611.03
2021-08-12,9611.03
2021-08-13,8959.1
2021-08-16,9009.09
2021-08-17,8939.1
2021-08-18,8801.11
2021-08-19,8703.12
2021-08-20,8641.13
2021-08-23,8635.13
2021-08-24,8743.12
2021-08-25,8879.11
2021-08-26,9019.09
2021-08-27,8881.11
2021-08-30,8959.1
2021-08-31,9021.09
2021-09-01,8939.1
2021-09-02,8787.12
2021-09-03,8799.12
2021-09-06,9137.08
2021-09-07,9197.08
2021-09-08,9297.07
2021-09-09,9297.07
2021-09-10,9297.07
2021-09-13,9297.07
2021-09-14,8969.1
2021-09-15,9059.09
2021-09-16,9199.08
2021-09-17,9219.07
2021-09-22,9147.08
2021-09-23,9211.07
2021-09-24,9489.05
2021-09-27,9605.03
2021-09-28,9517.04
2021-09-29,9529.04
2021-09-30,9673.03
2021-10-08,10330.96
2021-10-11,10362.96
2021-10-12,10238.97
2021-10-13,10238.97
2021-10-14,9995.0
2021-10-15,9995.0
2021-10-18,10148.98
2021-10-19,10148.98
2021-10-20,10148.98
2021-10-21,10394.96
2021-10-22,10020.99
2021-10-25,10056.99
2021-10-26,10178.98
2021-10-27,10160.98
2021-10-28,10390.96
2021-10-29,10384.96
2021-11-01,10384.96
2021-11-02,10384.96
2021-11-03,10384.96
2021-11-04,10384.96
2021-11-05,10384.96
2021-11-08,10802.91
2021-11-09,10802.91
2021-11-10,10802.91
2021-11-11,10802.91
2021-11-12,9917.0
2021-11-15,9955.0
2021-11-16,9967.0
2021-11-17,10058.99
2021-11-18,10120.98
2021-11-19,10272.97
2021-11-22,10286.97
2021-11-23,10262.97
2021-11-24,10136.98
2021-11-25,10178.98
2021-11-26,10024.99
2021-11-29,10002.99
2021-11-30,9925.0
2021-12-01,9647.03
2021-12-02,9647.03
2021-12-03,9899.01
2021-12-06,9899.01
2021-12-07,9899.01
2021-12-08,9899.01
2021-12-09,9899.01
2021-12-10,9899.01
2021-12-13,9899.01
2021-12-14,9029.09
2021-12-15,8855.11
2021-12-16,8863.11
2021-12-17,9097.09
2021-12-20,9073.09
2021-12-21,9099.09
2021-12-22,9249.07
2021-12-23,9297.07
2021-12-24,9295.07
2021-12-27,9329.06
2021-12-28,9333.06
2021-12-29,9333.06
2021-12-30,9393.06
2021-12-31,9511.04
2022-01-03,9511.04
2022-01-04,9629.03
2022-01-05,9875.01
2022-01-06,9829.01
2022-01-07,10074.99
2022-01-10,9809.01
2022-01-11,9549.04
2022-01-12,10060.99
2022-01-13,10178.98
2022-01-14,10160.98
2022-01-17,10040.99
2022-01-18,10230.97
2022-01-19,10404.95
2022-01-20,10502.94
2022-01-21,10514.94
2022-01-24,10636.93
2022-01-25,10504.94
2022-01-26,10586.94
2022-01-27,10760.92
2022-01-28,11040.89
2022-02-07,11606.83
2022-02-08,11344.86
2022-02-09,10906.9
2022-02-10,11054.89
2022-02-11,11286.87
2022-02-14,11286.87
2022-02-15,10836.91
2022-02-16,11548.84
2022-02-17,11898.81
2022-02-18,11572.84
2022-02-21,11830.81
2022-02-22,12114.78
2022-02-23,12618.73
2022-02-24,12778.72
2022-02-25,13016.69
2022-02-28,12658.73
2022-03-01,13260.67
2022-03-02,13960.6
2022-03-03,14216.57
2022-03-04,13752.62
2022-03-07,13356.66
2022-03-08,14006.59
2022-03-09,14006.59
2022-03-10,13992.6
2022-03-11,14046.59
2022-03-14,12934.7
2022-03-15,12500.74
2022-03-16,12636.73
2022-03-17,12730.72
2022-03-18,12232.77
2022-03-21,11782.82
2022-03-22,12160.78
2022-03-23,12494.75
2022-03-24,12812.71
2022-03-25,12560.74
2022-03-28,12658.73
2022-03-29,12648.73
2022-03-30,12440.75
2022-03-31,12264.77
2022-04-01,12092.79
2022-04-06,12106.78
2022-04-07,12250.77
2022-04-08,12348.76
2022-04-11,12394.76
2022-04-12,12930.7
2022-04-13,13512.64
2022-04-14,13756.62
2022-04-15,13788.62
2022-04-18,12736.72
2022-04-19,12828.71
2022-04-20,12630.73
2022-04-21,12580.74
2022-04-22,12576.74
2022-04-25,13014.69
2022-04-26,12734.72
2022-04-27,13208.67
2022-04-28,13854.61
2022-04-29,14830.51
2022-05-05,15694.43
2022-05-06,14772.52
2022-05-09,14542.54
2022-05-10,14316.56
2022-05-11,14546.54
2022-05-12,14848.51
2022-05-13,14728.52
2022-05-16,14992.5
2022-05-17,14898.51
2022-05-18,13502.64
2022-05-19,13900.6
2022-05-20,13992.6
2022-05-23,14244.57
2022-05-24,14702.52
2022-05-25,14854.51
2022-05-26,14904.5
2022-05-27,15454.45
2022-05-30,15760.42
2022-05-31,15798.42
2022-06-01,16064.39
2022-06-02,16140.38
2022-06-06,15932.4
2022-06-07,15818.41
2022-06-08,16084.39
2022-06-09,15212.47
2022-06-10,15212.47
2022-06-13,15212.47
2022-06-14,15212.47
2022-06-15,12418.75
2022-06-16,12050.79
2022-06-17,11876.81
2022-06-20,11388.86
2022-06-21,10650.93
2022-06-22,10884.91
2022-06-23,10326.96
2022-06-24,9949.0
2022-06-27,9735.02
2022-06-28,10214.97
2022-06-29,10342.96
2022-06-30,10194.98
2022-07-01,9839.01
2022-07-04,9701.02
2022-07-05,9627.03
2022-07-06,9027.09
2022-07-07,8771.12
2022-07-08,9327.06
2022-07-11,9451.05
2022-07-12,9451.05
2022-07-13,9035.09
2022-07-14,8153.18
2022-07-15,8063.19
2022-07-18,8317.16
2022-07-19,8715.12
2022-07-20,8733.12
2022-07-21,8953.1
2022-07-22,8865.11
2022-07-25,9045.09
2022-07-26,9297.07
2022-07-27,9145.08
2022-07-28,9191.08
2022-07-29,9491.05
2022-08-01,9625.03
2022-08-02,9625.03
2022-08-03,9279.07
2022-08-04,9163.08
2022-08-05,9163.08
2022-08-08,9191.08
2022-08-09,9191.08
2022-08-10,9191.08
2022-08-11,9191.08
2022-08-12,8739.12
2022-08-15,8785.12
2022-08-16,8631.13
2022-08-17,8601.13
2022-08-18,8501.14
2022-08-19,8411.15
2022-08-22,8569.14
2022-08-23,8683.13
2022-08-24,8797.12
2022-08-25,8825.11
2022-08-26,8877.11
2022-08-29,8875.11
2022-08-30,8849.11
2022-08-31,8769.12
2022-09-01,8803.11
2022-09-02,8393.16
2022-09-05,8231.17
2022-09-06,8375.16
2022-09-07,8187.18
2022-09-08,8087.19
2022-09-09,7943.2
2022-09-13,8243.17
2022-09-14,8089.19
2022-09-15,8243.17
2022-09-16,8141.18
2022-09-19,8111.18
2022-09-20,7965.2
2022-09-21,8005.19
2022-09-22,8183.18
2022-09-23,8095.19
2022-09-26,7725.22
2022-09-27,7441.25
2022-09-28,7449.25
2022-09-29,7327.26
2022-09-30,7369.26
2022-10-10,7465.25
2022-10-11,8167.18
2022-10-12,8167.18
2022-10-13,8167.18
2022-10-14,7901.2
2022-10-17,8099.19
2022-10-18,8099.19
2022-10-19,8099.19
2022-10-20,8099.19
2022-10-21,8329.16
2022-10-24,8255.17
2022-10-25,8209.17
2022-10-26,8263.17
2022-10-27,8215.17
2022-10-28,8063.19
2022-10-31,8055.19
2022-11-01,8275.17
2022-11-02,8437.15
2022-11-03,8477.15
2022-11-04,8477.15
2022-11-07,8331.16
2022-11-08,8435.15
2022-11-09,8267.17
2022-11-10,8087.19
2022-11-11,8281.17
2022-11-14,8533.14
2022-11-15,8247.17
2022-11-16,8171.18
2022-11-17,8023.19
2022-11-18,7929.2
2022-11-21,7865.21
2022-11-22,7869.21
2022-11-23,8043.19
2022-11-24,8229.17
2022-11-25,8237.17
2022-11-28,8161.18
2022-11-29,8211.17
2022-11-30,8393.16
2022-12-01,8393.16
2022-12-02,8393.16
2022-12-05,8393.16
2022-12-06,8393.16
2022-12-07,8393.16
2022-12-08,8393.16
2022-12-09,8393.16
2022-12-12,8393.16
2022-12-13,8393.16
2022-12-14,7709.22
2022-12-15,7721.22
2022-12-16,7685.23
2022-12-19,7613.23
2022-12-20,7623.23
2022-12-21,7581.24
2022-12-22,7639.23
2022-12-23,7485.25
2022-12-26,7621.23
2022-12-27,7873.21
2022-12-28,8003.19
2022-12-29,7917.2
2022-12-30,7933.2
2023-01-03,7947.2
2023-01-04,7717.22
2023-01-05,7891.21
2023-01-06,7761.22
2023-01-09,7761.22
2023-01-10,7761.22
2023-01-11,7483.25
2023-01-12,7711.22
2023-01-13,7453.25
2023-01-16,7595.24
2023-01-17,7611.23
2023-01-18,7699.23
2023-01-19,7697.23
2023-01-20,7693.23
2023-01-30,7815.21
2023-01-31,7805.21
2023-02-01,7607.23
2023-02-02,7599.24
2023-02-03,7599.24
2023-02-06,7599.24
2023-02-07,7827.21
2023-02-08,7867.21
2023-02-09,7867.21
2023-02-10,7773.22
2023-02-13,7773.22
2023-02-14,7815.21
2023-02-15,7855.21
2023-02-16,7861.21
2023-02-17,7965.2
2023-02-20,8033.19
2023-02-21,8163.18
2023-02-22,8193.18
2023-02-23,8223.17
2023-02-24,8217.17
2023-02-27,8205.17
2023-02-28,8153.18
2023-03-01,8181.18
2023-03-02,8255.17
2023-03-03,8321.16
2023-03-06,8309.16
2023-03-07,8299.17
2023-03-08,8179.18
2023-03-09,8039.19
2023-03-10,7871.21
2023-03-13,7841.21
2023-03-14,7761.22
2023-03-15,7813.21
2023-03-16,7809.21
2023-03-17,7817.21
2023-03-20,7799.22
2023-03-21,7751.22
2023-03-22,7627.23
2023-03-23,7381.26
2023-03-24,7231.27
2023-03-27,7387.26
2023-03-28,7499.25
2023-03-29,7577.24
2023-03-30,7603.23
2023-03-31,7681.23
2023-04-03,7757.22
2023-04-04,7817.21
2023-04-05,7817.21
2023-04-06,7803.21
2023-04-07,7803.21
2023-04-10,7803.21
2023-04-11,7803.21
2023-04-12,7831.21
2023-04-13,7831.21
2023-04-14,7831.21
2023-04-17,7645.23
2023-04-18,7751.22
2023-04-19,7871.21
2023-04-20,7819.21
2023-04-21,7747.22
2023-04-24,7567.24
2023-04-25,7473.25
2023-04-26,7465.25
2023-04-27,7405.25
2023-04-28,7249.27
2023-05-03,7185.28
2023-05-04,7271.27
2023-05-05,7301.26
2023-05-08,7549.24
2023-05-09,7579.24
2023-05-10,7579.24
2023-05-11,7579.24
2023-05-12,7347.26
2023-05-15,7347.26
2023-05-16,7347.26
2023-05-17,7449.25
2023-05-18,7253.27
2023-05-19,7253.27
2023-05-22,7209.27
2023-05-23,7099.29
2023-05-24,7123.28
2023-05-25,7069.29
2023-05-26,7175.28
2023-05-29,7149.28
2023-05-30,7095.29
2023-05-31,6939.3
2023-06-01,6629.33
2023-06-02,6989.3
2023-06-05,6989.3
2023-06-06,6989.3
2023-06-07,6989.3
2023-06-08,7199.28
2023-06-09,6949.3
2023-06-12,6863.31
2023-06-13,6863.31
2023-06-14,6899.31
2023-06-15,6843.31
2023-06-16,7095.29
2023-06-19,7303.26
2023-06-20,7357.26
2023-06-21,7187.28
2023-06-22,7187.28
2023-06-23,7357.26
2023-06-26,7201.27
2023-06-27,7295.27
2023-06-28,7389.26
2023-06-29,7393.26
2023-06-30,7435.25
2023-07-03,7785.22
2023-07-04,7695.23
2023-07-05,7695.23
2023-07-06,7695.23
2023-07-07,7695.23
2023-07-10,7605.23
2023-07-11,7605.23
2023-07-12,7565.24
2023-07-13,7479.25
2023-07-14,7667.23
2023-07-17,7541.24
2023-07-18,7603.23
2023-07-19,7607.23
2023-07-20,7743.22
2023-07-21,7729.22
2023-07-24,7613.23
2023-07-25,7627.23
2023-07-26,7673.23
2023-07-27,7763.22
2023-07-28,7635.23
2023-07-31,7509.24
2023-08-01,7459.25
2023-08-02,7717.22
2023-08-03,7609.23
2023-08-04,7609.23
2023-08-07,7609.23
2023-08-08,7609.23
2023-08-09,7609.23
2023-08-10,7609.23
2023-08-11,7609.23
2023-08-14,7665.23
2023-08-15,7463.25
2023-08-16,7595.24
2023-08-17,7627.23
2023-08-18,7669.23
2023-08-21,7707.22
2023-08-22,7695.23
2023-08-23,7647.23
2023-08-24,7725.22
2023-08-25,7743.22
2023-08-28,7827.21
2023-08-29,7793.22
2023-08-30,7793.22
2023-08-31,7871.21
2023-09-01,7867.21
2023-09-04,7737.22
2023-09-05,7737.22
2023-09-06,7691.23
2023-09-07,7623.23
2023-09-08,7623.23
2023-09-11,7623.23
2023-09-12,7377.26
2023-09-13,7377.26
2023-09-14,7777.22
2023-09-15,7423.25
2023-09-18,7287.27
2023-09-19,7239.27
2023-09-20,7247.27
2023-09-21,7203.27
2023-09-22,7157.28
2023-09-25,7215.27
2023-09-26,7193.28
2023-09-27,7211.27
2023-09-28,7251.27
2023-09-29,7251.27
2023-10-06,7211.27
2023-10-09,7251.27
2023-10-10,6935.3
2023-10-11,6983.3
2023-10-12,7129.28
2023-10-13,7129.28
2023-10-16,7129.28
2023-10-17,7129.28
2023-10-18,7129.28
2023-10-19,7129.28
2023-10-20,7075.29
2023-10-23,7149.28
2023-10-24,7051.29
2023-10-25,7033.29
2023-10-26,7051.29
2023-10-27,7171.28
2023-10-30,7209.27
2023-10-31,7057.29
2023-11-01,7057.29
2023-11-02,7245.27
2023-11-03,7245.27
2023-11-06,7199.28
2023-11-07,7617.23
2023-11-08,7363.26
2023-11-09,7269.27
2023-11-10,7269.27
2023-11-13,7423.25
2023-11-14,7257.27
2023-11-15,7501.24
2023-11-16,7533.24
2023-11-17,7495.25
2023-11-20,7391.26
2023-11-21,7391.26
2023-11-22,7395.26
2023-11-23,7377.26
2023-11-24,7273.27
2023-11-27,7261.27
2023-11-28,7297.27
2023-11-29,7243.27
2023-11-30,7249.27
2023-12-01,7249.27
2023-12-04,7249.27
2023-12-05,7039.29
2023-12-06,7039.29
2023-12-07,7039.29
2023-12-08,7049.29
2023-12-11,7049.29
2023-12-12,7049.29
2023-12-13,7049.29
2023-12-14,7047.29
2023-12-15,7063.29
