mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
12,19,元/吨,2930.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-19,2930.7
12,16,元/吨,2977.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-16,2977.7
12,15,元/吨,2960.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-15,2960.7
12,14,元/吨,2955.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-14,2955.7
12,13,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-13,2749.72
12,12,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-12,2749.72
12,09,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-09,2749.72
12,08,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-08,2749.72
12,07,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-07,2749.72
12,06,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-06,2749.72
12,05,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-05,2749.72
12,02,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-02,2749.72
12,01,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-12-01,2699.73
11,30,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-30,2699.73
11,29,元/吨,2820.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-29,2820.21
11,28,元/吨,2820.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-28,2820.21
11,25,元/吨,2820.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-25,2820.21
11,24,元/吨,2820.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-24,2820.21
11,23,元/吨,2667.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-23,2667.73
11,22,元/吨,2667.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-22,2667.73
11,21,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-21,2749.72
11,18,元/吨,2723.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-18,2723.72
11,17,元/吨,2724.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-17,2724.72
11,16,元/吨,2749.22,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-16,2749.22
11,15,元/吨,2661.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-15,2661.73
11,14,元/吨,2661.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-14,2661.73
11,11,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-11,2999.7
11,10,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-10,2999.7
11,09,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-09,2999.7
11,08,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-08,2999.7
11,07,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-07,2999.7
11,04,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-04,2999.7
11,03,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-03,2999.7
11,02,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-02,2999.7
11,01,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-11-01,2999.7
10,31,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-31,2999.7
10,28,元/吨,2979.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-28,2979.7
10,27,元/吨,2979.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-27,2979.7
10,26,元/吨,2893.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-26,2893.71
10,25,元/吨,2893.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-25,2893.71
10,24,元/吨,2893.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-24,2893.71
10,21,元/吨,2893.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-21,2893.71
10,20,元/吨,2899.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-20,2899.71
10,19,元/吨,2899.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-19,2899.71
10,18,元/吨,2899.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-18,2899.71
10,17,元/吨,2899.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-17,2899.71
10,14,元/吨,2899.71,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-14,2899.71
10,13,元/吨,2799.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-13,2799.72
10,12,元/吨,2799.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-12,2799.72
10,11,元/吨,2799.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-11,2799.72
10,10,元/吨,2799.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-10-10,2799.72
09,30,元/吨,2799.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-30,2799.72
09,29,元/吨,2719.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-29,2719.72
09,28,元/吨,2719.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-28,2719.72
09,27,元/吨,2729.22,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-27,2729.22
09,26,元/吨,2668.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-26,2668.73
09,23,元/吨,2679.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-23,2679.73
09,22,元/吨,2660.23,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-22,2660.23
09,21,元/吨,2660.23,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-21,2660.23
09,20,元/吨,2683.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-20,2683.73
09,19,元/吨,2623.23,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-19,2623.23
09,16,元/吨,2550.24,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-16,2550.24
09,15,元/吨,2559.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-15,2559.74
09,14,元/吨,2299.77,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-14,2299.77
09,13,元/吨,2599.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-13,2599.74
09,09,元/吨,2584.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-09,2584.74
09,08,元/吨,2565.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-08,2565.74
09,07,元/吨,2577.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-07,2577.74
09,06,元/吨,2552.24,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-06,2552.24
09,05,元/吨,2569.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-05,2569.74
09,02,元/吨,2599.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-02,2599.74
09,01,元/吨,2577.24,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-09-01,2577.24
08,31,元/吨,2519.74,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-31,2519.74
08,30,元/吨,2661.73,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-30,2661.73
08,29,元/吨,2725.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-29,2725.72
08,26,元/吨,2797.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-26,2797.72
08,25,元/吨,2789.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-25,2789.72
08,24,元/吨,2784.72,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-24,2784.72
08,23,元/吨,2797.22,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-23,2797.22
08,22,元/吨,2741.22,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-22,2741.22
08,19,元/吨,2759.22,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-19,2759.22
08,18,元/吨,2818.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-18,2818.21
08,17,元/吨,2856.21,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-17,2856.21
08,16,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-16,2999.7
08,15,元/吨,2917.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-15,2917.2
08,12,元/吨,2981.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-12,2981.7
08,11,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-11,2939.2
08,10,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-10,2939.2
08,09,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-09,2939.2
08,08,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-08,2939.2
08,05,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-05,2939.2
08,04,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-04,2939.2
08,03,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-03,2939.2
08,02,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-02,2939.2
08,01,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-08-01,2939.2
07,29,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-29,2939.2
07,28,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-28,2939.2
07,27,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-27,2939.2
07,26,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-26,2939.2
07,25,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-25,2939.2
07,22,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-22,2939.2
07,21,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-21,2939.2
07,20,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-20,2939.2
07,19,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-19,2939.2
07,18,元/吨,2939.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-18,2939.2
07,15,元/吨,3096.19,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-15,3096.19
07,14,元/吨,3096.19,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-14,3096.19
07,13,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-13,3755.62
07,12,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-12,3755.62
07,11,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-11,3755.62
07,08,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-08,3755.62
07,07,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-07,3755.62
07,06,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-06,3755.62
07,05,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-05,3755.62
07,04,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-04,3755.62
07,01,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-07-01,3755.62
06,30,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-30,3755.62
06,29,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-29,3755.62
06,28,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-28,3755.62
06,27,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-27,3755.62
06,24,元/吨,3755.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-24,3755.62
06,23,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-23,3695.63
06,22,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-22,3695.63
06,21,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-21,3695.63
06,20,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-20,3695.63
06,17,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-17,3695.63
06,16,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-16,3695.63
06,15,元/吨,3695.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-15,3695.63
06,14,元/吨,3999.6,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-14,3999.6
06,13,元/吨,3999.6,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-13,3999.6
06,10,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-10,4159.08
06,09,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-09,4159.08
06,08,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-08,4159.08
06,07,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-07,4159.08
06,06,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-06,4159.08
06,02,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-02,4159.08
06,01,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-06-01,4159.08
05,31,元/吨,4159.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-31,4159.08
05,30,元/吨,3785.12,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-30,3785.12
05,27,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-27,3699.63
05,26,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-26,3699.63
05,25,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-25,3699.63
05,24,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-24,3699.63
05,23,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-23,3699.63
05,20,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-20,3699.63
05,19,元/吨,3649.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-19,3649.63
05,18,元/吨,3873.61,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-18,3873.61
05,17,元/吨,3784.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-17,3784.62
05,16,元/吨,3589.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-16,3589.64
05,13,元/吨,3609.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-13,3609.63
05,12,元/吨,3649.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-12,3649.63
05,11,元/吨,3649.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-11,3649.63
05,10,元/吨,3748.12,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-10,3748.12
05,09,元/吨,3699.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-09,3699.63
05,06,元/吨,3829.61,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-06,3829.61
05,05,元/吨,3929.60,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-05-05,3929.6
04,29,元/吨,3954.60,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-29,3954.6
04,28,元/吨,3897.61,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-28,3897.61
04,27,元/吨,4028.59,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-27,4028.59
04,26,元/吨,4056.59,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-26,4056.59
04,25,元/吨,4044.59,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-25,4044.59
04,22,元/吨,4157.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-22,4157.08
04,21,元/吨,4172.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-21,4172.08
04,20,元/吨,4127.58,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-20,4127.58
04,19,元/吨,4062.59,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-19,4062.59
04,18,元/吨,4192.08,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-18,4192.08
04,15,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-15,4449.55
04,14,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-14,4449.55
04,13,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-13,4449.55
04,12,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-12,4449.55
04,11,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-11,4449.55
04,08,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-08,4449.55
04,07,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-07,4449.55
04,06,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-06,4449.55
04,01,元/吨,4449.55,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-04-01,4449.55
03,31,元/吨,4189.58,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-31,4189.58
03,30,元/吨,4249.07,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-30,4249.07
03,29,元/吨,3809.61,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-29,3809.61
03,28,元/吨,3809.61,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-28,3809.61
03,25,元/吨,3680.13,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-25,3680.13
03,24,元/吨,3680.13,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-24,3680.13
03,23,元/吨,3655.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-23,3655.63
03,22,元/吨,3655.63,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-22,3655.63
03,21,元/吨,3799.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-21,3799.62
03,18,元/吨,3799.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-18,3799.62
03,17,元/吨,3799.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-17,3799.62
03,16,元/吨,3759.62,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-16,3759.62
03,15,元/吨,3491.15,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-15,3491.15
03,14,元/吨,3491.15,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-14,3491.15
03,11,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-11,3529.64
03,10,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-10,3529.64
03,09,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-09,3529.64
03,08,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-08,3529.64
03,07,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-07,3529.64
03,04,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-04,3529.64
03,03,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-03,3529.64
03,02,元/吨,3529.64,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-02,3529.64
03,01,元/吨,3499.65,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-03-01,3499.65
02,28,元/吨,3499.65,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-28,3499.65
02,25,元/吨,3349.66,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-25,3349.66
02,24,元/吨,3444.15,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-24,3444.15
02,23,元/吨,3416.15,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-23,3416.15
02,22,元/吨,3409.65,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-22,3409.65
02,21,元/吨,3259.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-21,3259.67
02,18,元/吨,3259.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-18,3259.67
02,17,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-17,3249.67
02,16,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-16,3249.67
02,15,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-15,3249.67
02,14,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-14,3249.67
02,11,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-11,3249.67
02,10,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-10,3249.67
02,09,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-09,3249.67
02,08,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-08,3249.67
02,07,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-02-07,3249.67
01,28,元/吨,3249.67,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-28,3249.67
01,27,元/吨,3249.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-27,3249.17
01,26,元/吨,3249.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-26,3249.17
01,25,元/吨,3198.68,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-25,3198.68
01,24,元/吨,3109.68,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-24,3109.68
01,21,元/吨,3127.18,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-21,3127.18
01,20,元/吨,3076.69,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-20,3076.69
01,19,元/吨,2993.70,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-19,2993.7
01,18,元/吨,3126.18,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-18,3126.18
01,17,元/吨,3126.18,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-17,3126.18
01,14,元/吨,3253.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-14,3253.17
01,13,元/吨,3253.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-13,3253.17
01,12,元/吨,3253.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-12,3253.17
01,11,元/吨,3253.17,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-11,3253.17
01,10,元/吨,3099.69,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-10,3099.69
01,07,元/吨,3099.69,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-07,3099.69
01,06,元/吨,3093.19,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-06,3093.19
01,05,元/吨,3179.68,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-05,3179.68
01,04,元/吨,3034.69,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-04,3034.69
01,03,元/吨,2963.20,2022,大连商品交易所最近合约收盘价,国内,焦炭,2022-01-03,2963.2
12,31,元/吨,2963.20,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-31,2963.2
12,30,元/吨,2943.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-30,2943.7
12,29,元/吨,2902.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-29,2902.7
12,28,元/吨,2892.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-28,2892.71
12,27,元/吨,2918.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-27,2918.7
12,24,元/吨,3048.19,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-24,3048.19
12,23,元/吨,3001.69,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-23,3001.69
12,22,元/吨,2980.20,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-22,2980.2
12,21,元/吨,2998.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-21,2998.7
12,20,元/吨,2979.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-20,2979.7
12,17,元/吨,3035.19,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-17,3035.19
12,16,元/吨,3021.19,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-16,3021.19
12,15,元/吨,2986.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-15,2986.7
12,14,元/吨,2969.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-14,2969.7
12,13,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-13,2829.71
12,10,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-10,2829.71
12,09,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-09,2829.71
12,08,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-08,2829.71
12,07,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-07,2829.71
12,06,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-06,2829.71
12,03,元/吨,2829.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-03,2829.71
12,02,元/吨,2729.72,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-02,2729.72
12,01,元/吨,2729.72,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-12-01,2729.72
11,30,元/吨,2794.72,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-30,2794.72
11,29,元/吨,2821.21,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-29,2821.21
11,26,元/吨,2899.71,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-26,2899.71
11,25,元/吨,3039.69,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-25,3039.69
11,24,元/吨,3092.19,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-24,3092.19
11,23,元/吨,2969.70,2021,大连商品交易所最近合约收盘价,国内,焦炭,2021-11-23,2969.7
