date,price
2025-02-13,246.22
2025-02-14,246.4
2025-02-18,247.47
2025-02-19,247.95
2025-02-20,247.95
2025-02-21,248.12
2025-02-24,248.12
2025-02-25,248.12
2025-02-26,248.12
2025-02-27,248.2
2025-02-28,248.2
2025-03-03,248.2
2025-03-04,248.2
2025-03-05,237.97
2025-03-06,237.97
2025-03-07,238.97
2025-03-10,239.0
2025-03-11,239.92
2025-03-12,239.72
2025-03-13,236.92
2025-03-14,236.92
2025-03-17,236.45
2025-03-18,236.45
2025-03-19,236.45
2025-03-20,236.0
2025-03-21,235.72
2025-03-24,235.72
2025-03-25,235.72
2025-03-26,235.47
2025-03-27,234.47
2025-03-28,234.47
2025-03-31,234.0
2025-04-01,234.0
2025-04-02,237.0
2025-04-03,235.22
2025-04-04,234.75
2025-04-07,235.35
2025-04-08,235.47
2025-04-09,235.42
2025-04-10,235.8
2025-04-11,235.97
2025-04-14,235.97
2025-04-15,236.22
2025-04-16,236.22
2025-04-17,234.97
2025-04-21,234.72
2025-04-22,234.72
2025-04-23,234.72
2025-04-24,235.27
2025-04-25,235.5
2025-04-28,235.5
2025-04-29,235.12
2025-04-30,235.12
2025-05-05,235.12
2025-05-06,235.25
2025-05-07,235.37
2025-05-08,235.97
2025-05-09,235.97
2025-05-12,236.97
2025-05-13,236.97
2025-05-14,234.97
2025-05-15,235.25
2025-05-16,236.72
2025-05-19,237.37
2025-05-20,237.45
2025-05-21,237.47
2025-05-22,237.2
2025-05-23,236.97
2025-05-27,237.22
2025-05-28,237.22
2025-05-29,237.22
2025-05-30,236.97
2025-06-02,236.72
2025-06-03,236.72
2025-06-04,252.97
2025-06-05,252.97
2025-06-06,252.97
2025-06-09,252.97
2025-06-10,250.97
2025-06-11,251.97
2025-06-12,252.42
2025-06-13,253.32
2025-06-16,253.32
2025-06-17,253.32
2025-06-18,253.32
2025-06-20,250.94
2025-06-23,250.94
2025-06-24,251.44
2025-06-25,251.44
2025-06-26,249.95
2025-06-27,249.87
2025-06-30,249.87
2025-07-01,262.97
2025-07-02,261.47
2025-07-03,261.72
2025-07-07,262.22
2025-07-08,262.24
2025-07-09,260.97
2025-07-10,260.97
2025-07-11,260.97
2025-07-14,260.97
2025-07-15,260.97
2025-07-16,259.97
2025-07-17,259.97
2025-07-18,258.97
2025-07-21,258.97
2025-07-22,258.97
2025-07-23,258.87
2025-07-24,257.97
2025-07-25,257.72
2025-07-28,257.47
2025-07-29,257.47
2025-07-30,252.04
2025-07-31,252.97
2025-08-01,252.52
2025-08-04,253.22
2025-08-05,251.49
2025-08-06,250.29
2025-08-07,249.72
2025-08-08,247.5
2025-08-11,247.12
2025-08-12,246.47
2025-08-13,247.1
2025-08-14,247.1
2025-08-15,247.1
2025-08-18,247.1
2025-08-19,246.8
2025-08-20,246.8
2025-08-21,246.8
2025-08-22,246.8
2025-08-25,246.97
2025-08-26,246.72
2025-08-27,246.72
2025-08-28,246.72
2025-08-29,246.87
2025-09-01,247.12
2025-09-02,247.12
2025-09-03,219.35
2025-09-04,219.62
2025-09-05,221.25
2025-09-08,220.97
2025-09-09,218.97
2025-09-10,217.2
2025-09-11,214.47
2025-09-12,214.47
2025-09-15,213.75
2025-09-16,213.47
2025-09-17,213.47
2025-09-18,212.05
2025-09-19,211.07
2025-09-22,210.97
2025-09-23,210.97
2025-09-24,210.97
2025-09-25,204.87
2025-09-26,204.42
2025-09-29,204.62
2025-09-30,204.6
2025-10-01,181.2
2025-10-02,180.98
2025-10-03,180.98
2025-10-06,179.05
2025-10-07,177.8
2025-10-08,177.28
2025-10-09,171.98
2025-10-10,170.98
2025-10-13,170.98
2025-10-14,172.83
2025-10-15,171.98
2025-10-16,169.75
2025-10-17,171.58
2025-10-20,171.83
2025-10-21,171.35
2025-10-22,171.35
2025-10-23,171.0
2025-10-24,171.23
2025-10-27,171.03
2025-10-28,171.03
2025-10-29,171.48
2025-10-30,173.0
