timestamp,action,position,price,quantity,pnl,commission
2024-07-10 16:00:00,adjust,191,-55.9944,120,-6690.870627981664,3.359664
2024-07-11 16:00:00,adjust,83,-127.9872,108,-13797.005965183498,6.9113088
2024-07-15 16:00:00,adjust,50,-207.9792,33,-6855.487822694958,3.4316568
2024-07-16 16:00:00,adjust,42,-247.9752,8,-1981.9044418654444,0.9919008
2024-07-17 16:00:00,adjust,47,-224.0224,5,0.0,0.560056
2024-07-18 16:00:00,adjust,65,-162.0162,18,0.0,1.4581458
2024-07-21 16:00:00,adjust,57,-181.9818,8,-957.8404085899793,0.7279272
2024-07-22 16:00:00,adjust,114,-92.00919999999999,57,0.0,2.6222621999999998
2024-07-23 16:00:00,adjust,291,-36.0036,177,0.0,3.1863186000000003
2024-07-24 16:00:00,adjust,238,-43.9956,53,430.33663060552897,1.1658834000000002
2024-07-25 16:00:00,adjust,-122,-85.9914,360,-8062.545341809133,15.478451999999999
2024-07-28 16:00:00,adjust,-54,-194.0194,68,7345.9039999999995,6.5966596
2024-07-29 16:00:00,adjust,-44,-236.0236,10,1500.322,1.180118
2024-07-30 16:00:00,adjust,-72,-145.9854,28,0.0,2.0437956
2024-07-31 16:00:00,adjust,-52,-204.0204,20,1893.96,2.040204
2024-08-01 16:00:00,adjust,-35,-300.03,17,3242.0292,2.5502549999999995
2024-08-04 16:00:00,adjust,-39,-277.9722,4,0.0,0.5559444
2024-08-05 16:00:00,adjust,-57,-191.9808,18,0.0,1.7278272
2024-08-06 16:00:00,adjust,-470,-157.98420000000002,413,0.0,32.6237373
2024-08-07 16:00:00,adjust,-534,-137.9862,64,0.0,4.4155584
2024-08-08 16:00:00,adjust,-359,-224.0224,175,12176.441994382016,19.60196
2024-08-11 16:00:00,adjust,-386,-209.979,27,0.0,2.8347165
2024-08-12 16:00:00,adjust,-363,-230.023,23,1648.9989671741273,2.6452644999999997
2024-08-13 16:00:00,adjust,-710,-113.9886,347,0.0,19.777022100000003
2024-08-14 16:00:00,adjust,-613,-132.0132,97,-450.50567446612183,6.4026402000000004
2024-08-15 16:00:00,adjust,-525,-156.0156,88,1703.5050211028993,6.864686400000001
2024-08-18 16:00:00,adjust,-388,-210.021,137,10050.787389671556,14.386438499999999
2024-08-19 16:00:00,adjust,-371,-230.023,17,1587.2119972585144,1.9551955
2024-08-20 16:00:00,adjust,-426,-211.9788,55,0.0,5.829417
2024-08-21 16:00:00,adjust,-253,-348.0348,173,34885.90707122939,30.105010200000002
2024-08-22 16:00:00,adjust,-251,-386.0386,2,479.3128840604553,0.3860386
2024-08-25 16:00:00,adjust,-230,-512.0512,21,7679.049882634781,5.3765376
2024-08-26 16:00:00,adjust,-273,-429.957,43,0.0,9.2440755
2024-08-27 16:00:00,adjust,-335,-361.9638,62,0.0,11.2208778
2024-08-28 16:00:00,adjust,-373,-329.967,38,0.0,6.269373
2024-08-29 16:00:00,adjust,-465,-271.9728,92,0.0,12.510748800000002
2024-09-01 16:00:00,adjust,-497,-253.9746,32,0.0,4.0635936
2024-09-02 16:00:00,adjust,-640,-199.98,143,0.0,14.29857
2024-09-03 16:00:00,adjust,-673,-191.9808,33,0.0,3.1676832
2024-09-04 16:00:00,adjust,-651,-200.02,22,-673.5425897875892,2.2002200000000003
2024-09-05 16:00:00,adjust,-784,-181.9818,133,0.0,12.1017897
2024-09-08 16:00:00,adjust,-743,-192.0192,41,-1244.8669003490563,3.9363936000000006
2024-09-09 16:00:00,adjust,-836,-169.983,93,0.0,7.9042095
2024-09-10 16:00:00,adjust,-911,-171.9828,75,0.0,6.449355
2024-09-11 16:00:00,adjust,-937,-167.9832,26,0.0,2.1837816
2024-09-12 16:00:00,adjust,-1210,-127.9872,273,0.0,17.470252799999997
2024-09-17 16:00:00,adjust,-1068,-150.015,142,-6070.409711812691,10.651065
2024-09-18 16:00:00,adjust,-402,-300.03,666,71438.91346431512,99.90999
2024-09-19 16:00:00,adjust,-457,-277.9722,55,0.0,7.6442355
2024-09-22 16:00:00,adjust,-406,-338.0338,51,6885.747836835704,8.6198619
2024-09-23 16:00:00,adjust,-486,-281.97180000000003,80,0.0,11.278872000000002
2024-09-24 16:00:00,adjust,-368,-372.0372,118,18410.565351017704,21.9501948
2024-09-25 16:00:00,adjust,-366,-382.0382,2,332.04548052572386,0.38203820000000005
2024-09-26 16:00:00,adjust,-294,-474.0474,72,18578.299698926057,17.0657064
2024-09-29 16:00:00,adjust,-335,-419.958,41,0.0,8.609139
2024-10-07 16:00:00,adjust,-246,-566.0566,89,28932.20975378521,25.1895187
2024-10-08 16:00:00,adjust,-271,-521.9478,25,0.0,6.524347500000001
2024-10-09 16:00:00,adjust,-302,-475.9524,31,0.0,7.3772622000000005
2024-10-10 16:00:00,adjust,-247,-580.058,55,16043.664104610234,15.951595
2024-10-13 16:00:00,adjust,-230,-630.063,17,5809.035723243163,5.3555355
2024-10-14 16:00:00,adjust,-251,-579.942,21,0.0,6.089391
2024-10-15 16:00:00,adjust,-231,-630.063,20,6346.245199652812,6.30063
2024-10-16 16:00:00,adjust,-224,-658.0658,7,2417.205419878484,2.3032302999999996
2024-10-17 16:00:00,adjust,-247,-591.9408,23,0.0,6.8073192
2024-10-20 16:00:00,adjust,-224,-654.0654,23,7252.295715103499,7.5217521
2024-10-21 16:00:00,adjust,-215,-706.0706,9,3305.9016450405,3.1773177
2024-10-22 16:00:00,adjust,-200,-764.0764,15,6379.923075067501,5.730573000000001
2024-10-23 16:00:00,adjust,-270,-815.9184,70,0.0,28.557144
2024-10-24 16:00:00,adjust,-281,-783.9216,11,0.0,4.3115688
2024-10-27 16:00:00,adjust,-267,-842.0842,14,5138.577716770818,5.8945894
2024-10-28 16:00:00,adjust,-263,-892.0892,4,1668.1850619345196,1.7841784
2024-10-29 16:00:00,adjust,-257,-970.097,6,2970.324392901779,2.9102910000000004
2024-10-30 16:00:00,adjust,-246,-1018.1018,11,5973.647520319929,5.5995599
2024-10-31 16:00:00,adjust,-241,-1080.108,5,3025.3253274181493,2.70027
2024-11-03 16:00:00,adjust,-256,-1043.8956,15,0.0,7.829217000000001
2024-11-04 16:00:00,adjust,-302,-997.9002,46,0.0,22.951704600000003
2024-11-05 16:00:00,adjust,-299,-1028.1028,3,1335.4952501478951,1.5421542
2024-11-06 16:00:00,adjust,-289,-1098.1098,10,5151.720833826317,5.490549
2024-11-07 16:00:00,adjust,-268,-1248.1248,21,13968.928751035268,13.1053104
2024-11-10 16:00:00,adjust,-245,-1374.1374,23,18197.592717800533,15.802580100000002
2024-11-11 16:00:00,adjust,-233,-1510.151,12,11126.559400591583,9.060906000000001
2024-11-12 16:00:00,adjust,-236,-1489.851,3,0.0,2.2347765
2024-11-13 16:00:00,adjust,-220,-1594.1594,16,15995.089995129032,12.753275200000001
2024-11-14 16:00:00,adjust,205,-1810.181,425,267457.2394330242,384.66346250000004
2024-11-17 16:00:00,adjust,-235,-1757.8242,440,10733.144000000004,386.72132400000004
2024-11-18 16:00:00,adjust,-239,-1699.83,4,0.0,3.39966
2024-11-19 16:00:00,adjust,-237,-1714.1714,2,-85.3643715481171,1.7141714
2024-11-20 16:00:00,adjust,-258,-1443.8556,21,0.0,15.160483800000002
2024-11-21 16:00:00,adjust,-242,-1552.1552,16,-2867.548888586167,12.417241599999999
2024-11-24 16:00:00,adjust,-227,-1652.1652,15,-1188.1770830495316,12.391239
2024-11-25 16:00:00,adjust,-221,-1700.17,6,-187.24203321981167,5.100510000000001
2024-11-26 16:00:00,adjust,-214,-1764.1764,7,229.59576124355294,6.1746174
2024-11-27 16:00:00,adjust,-207,-1830.183,7,691.6419612435525,6.4056405
2024-11-28 16:00:00,adjust,-189,-1998.1997999999999,18,4802.810300340561,17.9837982
2024-12-01 16:00:00,adjust,-181,-2110.211,8,3030.6719557069155,8.440843999999998
2024-12-02 16:00:00,adjust,162,-2370.237,343,115633.65899786902,406.4956455
2024-12-03 16:00:00,adjust,-165,-2427.7572,327,-9318.272399999989,396.9383022
2024-12-04 16:00:00,adjust,-167,-2367.7632,2,0.0,2.3677631999999997
2024-12-05 16:00:00,adjust,-173,-2329.767,6,0.0,6.989300999999999
2024-12-08 16:00:00,adjust,-172,-2366.2366,1,-57.42852369942193,1.1831183
2024-12-09 16:00:00,adjust,-187,-2125.7874,15,0.0,15.9434055
2024-12-10 16:00:00,adjust,-195,-2017.7982,8,0.0,8.0711928
2024-12-11 16:00:00,adjust,-200,-1977.8022,5,0.0,4.9445055
2024-12-12 16:00:00,adjust,-253,-1355.8644,53,0.0,35.9304066
2024-12-15 16:00:00,adjust,-245,-1394.1394,8,-6132.242019803969,5.5765576
2024-12-16 16:00:00,adjust,-260,-1307.8692,15,0.0,9.809019000000001
2024-12-17 16:00:00,adjust,-238,-1414.1414,22,-15341.220980165097,15.5555554
2024-12-18 16:00:00,adjust,-264,-1297.8702,26,0.0,16.8723126
2024-12-19 16:00:00,adjust,-290,-1179.882,26,0.0,15.338466
2024-12-22 16:00:00,adjust,-278,-1234.1234,12,-8650.574163158546,7.4047404
2024-12-23 16:00:00,adjust,-288,-1187.8812,10,0.0,5.939406
