timestamp,equity,available_capital,margin_used,unrealized_pnl,margin_usage_rate,position,leverage_ratio
2023-06-19 16:00:00,999886.7613873375,981032.8485298374,18872.787532500002,-18.874674999999,0.0188727875325,-499,0.1887681258406851
2023-06-20 16:00:00,997639.1943650999,981330.3320400999,18532.396575000002,-2223.534249999999,0.018532396575000002,-490,0.18799131094619403
2023-06-25 16:00:00,1009954.3272224199,979928.8590014199,19926.897111000002,10098.57111000006,0.019926897111000003,-529,0.18730589582229634
2023-06-26 16:00:00,1006779.0181533399,980232.1034471338,19700.883155109645,6846.031551096467,0.019700883155109646,-523,0.18888236303215922
2023-06-27 16:00:00,1007691.8801423574,979832.1182746512,20098.878351609645,7760.88351609646,0.020098878351609645,-534,0.19175295922073174
2023-06-28 16:00:00,1006489.7247077423,979981.228356147,19985.96330469049,6522.533046904907,0.01998596330469049,-531,0.19209048562928932
2023-06-29 16:00:00,1004311.2992982023,979759.2259586069,20206.861212690488,4345.212126904847,0.02020686121269049,-537,0.19687461461218866
2023-07-02 16:00:00,1003267.7666037973,983469.6809317973,19817.901592000006,-19.815919999998187,0.019817901592000007,536,0.19751377109502563
2023-07-03 16:00:00,1001925.7835585573,983137.5153185573,20148.414640000006,-1360.146400000016,0.020148414640000008,545,0.19973934525291498
2023-07-04 16:00:00,1001897.2117084122,982916.1017294122,20368.726669000007,-1387.6166900000796,0.02036872666900001,551,0.20191657151639658
2023-07-05 16:00:00,1009303.5948890122,983869.5044192318,19629.389947802185,5804.700521978169,0.019629389947802185,531,0.20023568827397634
2023-07-06 16:00:00,1001121.8121238123,983135.3790140318,20359.862987802186,-2373.429878021754,0.020359862987802187,551,0.20099971608161682
2023-07-09 16:00:00,1000762.1308862197,982878.8924429393,20615.073506302186,-2731.8350630218047,0.020615073506302185,558,0.20326398623803182
2023-07-10 16:00:00,1010773.1823069698,983973.817780808,19802.29283042647,6997.071695735352,0.01980229283042647,536,0.20283482346857104
2023-07-11 16:00:00,1003822.6688709147,982413.7912437529,21354.55804142647,54.319585735343935,0.02135455804142647,578,0.21278648771725195
2023-07-12 16:00:00,1004284.1799568447,982264.8956556829,21502.71285542647,516.5714457353158,0.02150271285542647,582,0.2146242112558839
2023-07-13 16:00:00,1001663.2042022122,981933.9512395504,21832.01078192647,-2102.7578192646924,0.02183201078192647,591,0.21585833351261924
2023-07-16 16:00:00,997810.9228038372,980128.0369161754,23628.94045692647,-5946.054569264675,0.02362894045692647,641,0.2308486956153354
2023-07-17 16:00:00,978125.9121979971,979070.9928223353,24680.72562492647,-25625.80624926472,0.02468072562492647,673,0.2261277891135423
2023-07-18 16:00:00,973579.878544382,978520.9716757203,25228.01034792647,-30169.103479264726,0.025228010347926468,690,0.22813844543714515
2023-07-19 16:00:00,961429.4877118572,977450.4893881953,26293.166852926468,-42314.16852926464,0.02629316685292647,725,0.22946820626966205
2023-07-20 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-23 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-24 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-25 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-26 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-27 16:00:00,982490.6555530446,982490.6555530446,0.0,0.0,0.0,0,0.0
2023-07-30 16:00:00,982366.8634299147,961755.8205439147,20631.676625999993,-20.633739999999193,0.020631676625999993,-541,0.21004108310369604
2023-07-31 16:00:00,965066.0394671946,962133.4215251947,18190.960721999993,-15258.34278000002,0.018190960721999994,-477,0.20430513761405886
2023-08-01 16:00:00,977796.3721711747,961200.9149851747,19118.82792599999,-2523.3707399999716,0.01911882792599999,-501,0.19811042003548
2023-08-02 16:00:00,1000182.250596367,959723.3258338672,20589.06588749999,19869.858874999947,0.02058906588749999,-544,0.1859869037758704
2023-08-03 16:00:00,1012116.9071083672,958694.3087458672,21612.96348749999,31809.634874999967,0.02161296348749999,-576,0.1821133494613828
2023-08-06 16:00:00,1022047.8213322172,957842.4554397173,22460.57871749999,41744.78717499995,0.02246057871749999,-604,0.17891628569947407
2023-08-07 16:00:00,1013737.8835207672,960243.8247693351,21493.732613766548,32000.32613766551,0.021493732613766546,-578,0.18045789051963784
2023-08-08 16:00:00,1007433.7543933672,961872.9011350642,20750.0048416639,24810.8484166391,0.0207500048416639,-558,0.1813411543968044
2023-08-09 16:00:00,1021543.9045975672,960658.5805792642,21958.2840016639,38927.040016639054,0.0219582840016639,-598,0.1768458498816735
2023-08-10 16:00:00,1027999.1352032595,1010005.5390277596,18011.6059805,-18.009804999990024,0.0180116059805,619,0.17519280302156132
2023-08-13 16:00:00,1094428.417666367,1079614.950424367,14828.29702199999,-14.829780000007531,0.01482829702199999,-372,0.1355025121845914
2023-08-14 16:00:00,1088342.482977617,1078989.400485617,15450.734771999989,-6097.652280000062,0.015450734771999989,-387,0.1475684377959755
2023-08-15 16:00:00,1134222.011333717,1075861.952261717,18562.62355199999,39797.43552,0.01856262355199999,-492,0.1285716539996625
2023-08-16 16:00:00,1134713.8341084872,1075832.2675304872,18592.16059799999,40289.405979999996,0.01859216059799999,-493,0.1283426672191928
2023-08-17 16:00:00,1141660.2398963722,1075012.5006653722,19407.84902099999,47239.890209999954,0.01940784902099999,-522,0.1286184758552408
2023-08-20 16:00:00,1130899.9748476672,1079181.464409788,17957.837312534473,33760.67312534483,0.017957837312534475,-483,0.1289395200664335
2023-08-21 16:00:00,1129643.9921324423,1079285.759355925,17920.65752513792,32437.575251379247,0.017920657525137922,-482,0.1299250038261545
2023-08-22 16:00:00,1138459.440961742,1078422.952645225,18779.17166513792,41257.316651379224,0.01877917166513792,-512,0.1287128857890725
2023-08-23 16:00:00,1143601.8931140846,1077895.6969510675,19303.80419663792,46402.39196637933,0.019303804196637922,-531,0.12822263663861538
2023-08-24 16:00:00,1141928.0699563297,1078738.657170226,19049.32843510032,44140.08435100328,0.01904932843510032,-524,0.1281632388680987
2023-08-27 16:00:00,1155727.4268166474,1077391.4537290437,20389.82937160032,57946.143716003244,0.02038982937160032,-577,0.1262859620819182
2023-08-28 16:00:00,1145190.8302078075,1081968.1629268182,19011.6606619081,44211.00661908102,0.0190116606619081,-538,0.1274072374239356
2023-08-29 16:00:00,1151501.89943977,1136821.31886427,14695.274380499985,-14.69380499999869,0.014695274380499985,567,0.12760556458611869
2023-08-30 16:00:00,1147751.9707657676,1135526.7443947676,15983.408180999984,-3758.181809999934,0.015983408180999983,618,0.13598399652136325
2023-08-31 16:00:00,1121566.0486706875,1133245.0054436876,18253.79519699998,-29932.751970000038,0.018253795196999982,726,0.13606438977077806
2023-09-03 16:00:00,1102897.6634219876,1131538.9478549876,19951.36493699998,-48592.649369999905,0.01995136493699998,818,0.13684043860582107
2023-09-04 16:00:00,1072574.8374949375,1128871.3106179375,22605.730346999975,-78902.20347000007,0.022605730346999975,998,0.13719797897150873
2023-09-05 16:00:00,1061340.6358965174,1127748.7741755175,23722.682030999975,-90130.82031000007,0.023722682030999975,1080,0.13859452377958503
