prediction,upper_threshold,lower_threshold,signal,signal_strength
-1.7676842625669091,0.3033055402106255,-1.3842556693105381,-1,0.22720870276768618
0.23141809812368075,0.3033055402106255,-1.3842556693105381,-1,0.0
0.2862126131423332,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.17020315327715335,0.3033055402106255,-1.3842556693105381,-1,0.0
0.9975865023593792,0.3033055402106255,-1.3842556693105381,1,0.411410832526633
0.22819568303354962,0.3033055402106255,-1.3842556693105381,1,0.0
0.14575465231780693,0.3033055402106255,-1.3842556693105381,1,0.0
-0.10186760785388725,0.3033055402106255,-1.3842556693105381,1,0.0
-0.15575760550326606,0.3033055402106255,-1.3842556693105381,1,0.0
-0.19088836646283458,0.3033055402106255,-1.3842556693105381,1,0.0
-0.5014251134565071,0.3033055402106255,-1.3842556693105381,1,0.0
-0.5621060460280329,0.3033055402106255,-1.3842556693105381,1,0.0
-1.2615802118610893,0.3033055402106255,-1.3842556693105381,1,0.0
-1.546120875417336,0.3033055402106255,-1.3842556693105381,-1,0.09591664301926338
-1.3106738218235086,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.7388703725339196,0.3033055402106255,-1.3842556693105381,-1,0.21013442429386103
-1.7229038703145625,0.3033055402106255,-1.3842556693105381,-1,0.20067313653180852
-0.44103447857687283,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.372041510020175,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.5311554239563139,0.3033055402106255,-1.3842556693105381,-1,0.08704854900490262
-1.4085078170730296,0.3033055402106255,-1.3842556693105381,-1,0.014371121844743593
-1.4817806774257625,0.3033055402106255,-1.3842556693105381,-1,0.05779050120670678
-1.1527827869625797,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.6942470279169914,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.632968531294302,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.7323818452164306,0.3033055402106255,-1.3842556693105381,-1,0.0
0.21617815114551642,0.3033055402106255,-1.3842556693105381,-1,0.0
0.3362291890320574,0.3033055402106255,-1.3842556693105381,1,0.019509602754363975
-0.10787926572331716,0.3033055402106255,-1.3842556693105381,1,0.0
0.4323040860544602,0.3033055402106255,-1.3842556693105381,1,0.07644081003760292
0.5615969964100858,0.3033055402106255,-1.3842556693105381,1,0.15305605197736744
0.31708456133741797,0.3033055402106255,-1.3842556693105381,1,0.008165049687710106
-0.06026794576619815,0.3033055402106255,-1.3842556693105381,1,0.0
0.024228654163027656,0.3033055402106255,-1.3842556693105381,1,0.0
-0.3242042832936517,0.3033055402106255,-1.3842556693105381,1,0.0
-0.8528432952657181,0.3033055402106255,-1.3842556693105381,1,0.0
-0.9910054185447601,0.3033055402106255,-1.3842556693105381,1,0.0
-1.0494554438483077,0.3033055402106255,-1.3842556693105381,1,0.0
-0.48836873352942956,0.3033055402106255,-1.3842556693105381,1,0.0
-0.8344666394747995,0.3033055402106255,-1.3842556693105381,1,0.0
-0.21363621585192163,0.3033055402106255,-1.3842556693105381,1,0.0
-0.47559636230275615,0.3033055402106255,-1.3842556693105381,0,0.0
-0.8584927203062778,0.3033055402106255,-1.3842556693105381,0,0.0
-0.9338835919013752,0.3033055402106255,-1.3842556693105381,0,0.0
-0.47540883656554084,0.3033055402106255,-1.3842556693105381,0,0.0
-0.5755985443882634,0.3033055402106255,-1.3842556693105381,0,0.0
-0.6166322013662989,0.3033055402106255,-1.3842556693105381,0,0.0
-1.4397080227032168,0.3033055402106255,-1.3842556693105381,-1,0.032859461973775185
-2.2581005488953934,0.3033055402106255,-1.3842556693105381,-1,0.5178152203633574
-0.739075501190775,0.3033055402106255,-1.3842556693105381,-1,0.0
0.13084077362833832,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.31125653088249583,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.36943306044737706,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.5948483773477965,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.3657798558814966,0.3033055402106255,-1.3842556693105381,-1,0.0
0.24938986579722275,0.3033055402106255,-1.3842556693105381,-1,0.0
0.4001488097157082,0.3033055402106255,-1.3842556693105381,1,0.05738652260948891
-2.033104350763297,0.3033055402106255,-1.3842556693105381,-1,0.38448897603949195
-1.8263333463130518,0.3033055402106255,-1.3842556693105381,-1,0.2619624547591674
-0.7270987122082494,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.1301236896903188,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.2169650020279308,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.4033167170249194,0.3033055402106255,-1.3842556693105381,-1,0.011295025985925453
-0.9248167672275023,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.268295486128499,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.1314472531219493,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.7918272616963651,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.8567774541004088,0.3033055402106255,-1.3842556693105381,-1,0.0
0.18810683789855936,0.3033055402106255,-1.3842556693105381,-1,0.0
0.6626638285450346,0.3033055402106255,-1.3842556693105381,1,0.2129453357347406
0.6815444913987198,0.3033055402106255,-1.3842556693105381,1,0.22413347086557975
2.578493457492833,0.3033055402106255,-1.3842556693105381,1,1.0
2.518554220329902,0.3033055402106255,-1.3842556693105381,1,1.0
1.5601537064906512,0.3033055402106255,-1.3842556693105381,1,0.7447718987548011
0.6733673106666375,0.3033055402106255,-1.3842556693105381,1,0.21928790989514094
1.2622468091413426,0.3033055402106255,-1.3842556693105381,1,0.5682408812909437
1.145549331696158,0.3033055402106255,-1.3842556693105381,1,0.49908932886915236
1.516500967357366,0.3033055402106255,-1.3842556693105381,1,0.718904547166605
0.5296108088524553,0.3033055402106255,-1.3842556693105381,1,0.13410196167405547
0.5105547320180011,0.3033055402106255,-1.3842556693105381,1,0.12280988128790979
2.118436310556957,0.3033055402106255,-1.3842556693105381,1,1.0
0.5458032968171747,0.3033055402106255,-1.3842556693105381,1,0.1436971620575212
2.2349301541166517,0.3033055402106255,-1.3842556693105381,1,1.0
1.4124532690707154,0.3033055402106255,-1.3842556693105381,1,0.6572488882787277
1.6767001009480007,0.3033055402106255,-1.3842556693105381,1,0.8138339237645007
1.2404474340388707,0.3033055402106255,-1.3842556693105381,1,0.5553232016361375
-0.006966393808936986,0.3033055402106255,-1.3842556693105381,1,0.0
-0.2836378603790312,0.3033055402106255,-1.3842556693105381,1,0.0
-0.5231159119268943,0.3033055402106255,-1.3842556693105381,1,0.0
-0.5502008107446914,0.3033055402106255,-1.3842556693105381,1,0.0
-1.5532911227041926,0.3033055402106255,-1.3842556693105381,-1,0.10016552433177658
-0.801958885312013,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.0013745158295584,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.383394201768791,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.2552596167676222,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.0049049826358918,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.6711945130876025,0.3033055402106255,-1.3842556693105381,-1,0.17003166590827345
-1.2777012050504717,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.4355275169171398,0.3033055402106255,-1.3842556693105381,-1,0.030382215067120293
-1.2167646339566338,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.5379967382987527,0.3033055402106255,-1.3842556693105381,-1,0.09110251416115318
-1.4789412596916547,0.3033055402106255,-1.3842556693105381,-1,0.056107944320421474
-1.723911918273563,0.3033055402106255,-1.3842556693105381,-1,0.20127047661838615
-1.8503673132600722,0.3033055402106255,-1.3842556693105381,-1,0.27620428895837845
-1.5970554106650356,0.3033055402106255,-1.3842556693105381,-1,0.12609897653127397
-1.5201191336399924,0.3033055402106255,-1.3842556693105381,-1,0.08050876232691127
-0.8173949329725712,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.1351045540050515,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.775240407550859,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.4052636256169828,0.3033055402106255,-1.3842556693105381,-1,0.012448707749335855
-1.6710989356878037,0.3033055402106255,-1.3842556693105381,-1,0.16997502950346657
-1.9053614307204223,0.3033055402106255,-1.3842556693105381,-1,0.30879221356228326
-0.8427811853451936,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.9841791316582009,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.387701539477526,0.3033055402106255,-1.3842556693105381,-1,0.0020419230707286098
-1.114233553481555,0.3033055402106255,-1.3842556693105381,-1,0.0
-1.1694742468271861,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.3329148641484311,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.68559408037587,0.3033055402106255,-1.3842556693105381,-1,0.0
-0.4160472721741751,0.3033055402106255,-1.3842556693105381,-1,0.0
0.4569756482863802,0.3033055402106255,-1.3842556693105381,1,0.09106046477529414
0.3853777885386231,0.3033055402106255,-1.3842556693105381,1,0.048633642362095504
0.023325201547164838,0.3033055402106255,-1.3842556693105381,1,0.0
0.23782368655364314,0.3033055402106255,-1.3842556693105381,1,0.0
0.2998607849289273,0.3033055402106255,-1.3842556693105381,1,0.0
0.2289247799007327,0.2998607849289273,-1.383394201768791,1,0.0
0.6942825122190048,0.31363980605572006,-1.3811236634190678,1,0.22459931018058055
0.24887740367400188,0.3101950507740219,-1.3788531250693445,1,0.0
0.5007881957458297,0.32474241241527385,-1.3765825867196215,1,0.10347569301578072
0.3025628066064393,0.3209134868763459,-1.3743120483698983,1,0.0
-0.1472118610859351,0.31708456133741797,-1.372041510020175,1,0.0
-0.28455341189456435,0.3141802103912224,-1.3597679723808416,1,0.0
-1.580030691153705,0.3112758594450266,-1.3788531250693445,-1,0.11903089523203773
-1.2449774516208665,0.3083715084988308,-1.3765825867196215,-1,0.0
-0.4914695845718214,0.3054671575526351,-1.3743120483698983,-1,0.0
-0.48873902005957176,0.3025628066064393,-1.372041510020175,-1,0.0
-1.2290569771012678,0.30202240227093696,-1.3597679723808416,-1,0.0
-0.49847991621296606,0.3014819979354345,-1.3474944347415083,-1,0.0
-0.43481663310676666,0.3009415935999321,-1.335220897102175,-1,0.0
-0.6636313536989878,0.3004011892644297,-1.3229473594628418,-1,0.0
1.9341627037650257,0.3025628066064393,-1.3106738218235086,1,1.0
0.44582760030157403,0.3141802103912224,-1.3040792984689011,1,0.08135122283513228
1.3855291946017256,0.3285713379542018,-1.2974847751142937,1,0.6500131503167877
1.7613645902357118,0.355888628834684,-1.2908902517596863,1,0.8534697511385079
2.254630327063585,0.3883319927740402,-1.284295728405079,1,1.0
1.1060878774961687,0.4001488097157082,-1.2777012050504717,1,0.4207402697307471
1.0218038891953591,0.4258730307867102,-1.275820061266077,1,0.3501987880139804
1.1448447953869876,0.44041819460272863,-1.2739389174816826,1,0.4108984037332675
0.6061424234264167,0.4502868194954966,-1.272057773697288,1,0.09049037256940773
1.6804360450073843,0.4657381577782702,-1.2701766299128936,1,0.6997451118235538
1.724535526917435,0.5007881957458297,-1.268295486128499,1,0.6917407829317919
2.624549780573143,0.5086014247635668,-1.266952431275017,1,1.0
2.905413314452565,0.5219883781186737,-1.265609376421535,1,1.0
1.4464447314923632,0.5360878040383431,-1.2642663215680532,1,0.5056543679413033
2.2010948507329244,0.5489620367357569,-1.2629232667145711,1,0.9118307935116268
2.2239048424398296,0.5615969964100858,-1.2615802118610893,1,0.911764275292814
2.496327064185312,0.597233338023151,-1.2603160928423958,1,1.0
1.0499741188951255,0.6400552664975879,-1.2590519738237025,1,0.21584818576553247
1.3018573888984428,0.6669452213936758,-1.257787854805009,1,0.3298702429734868
2.6392443151250626,0.6750027468130539,-1.2565237357863157,1,1.0
2.680063069138409,0.6815444913987198,-1.2552596167676222,1,1.0
2.649071192835637,0.691734908054948,-1.253203183738271,1,1.0
2.2997237619641764,0.8762649063032277,-1.25114675070892,1,0.6691036269210499
0.2635338352206771,0.8156041082751563,-1.2490903176795687,1,0.0
2.8053087652379363,1.0024299797265757,-1.2470338846502176,1,0.8014704366059432
3.2801427072858123,1.0218038891953591,-1.2449774516208665,1,0.9962755460468311
2.8711530802123186,1.0443400729551726,-1.2417933567169468,1,0.7990841582326846
2.987765500545366,1.083642374055751,-1.238609261813027,1,0.8199469416143884
-0.2950563889294923,1.072419622335543,-1.2354251669091072,1,0.0
-0.9883707912046609,1.0611968706153352,-1.2322410720051875,1,0.0
-0.35280736877797636,1.0499741188951255,-1.2290569771012678,1,0.0
-0.3422163376615013,1.0443400729551726,-1.2266385820866004,1,0.0
-0.6497755985397865,1.0387060270152189,-1.224220187071933,1,0.0
-0.7647892776667073,1.0330719810752658,-1.2218017920572657,1,0.0
-0.5395520849164323,1.027437935135313,-1.2193833970425982,1,0.0
-0.47948602357987047,1.0218038891953591,-1.2169650020279308,1,0.0
-0.434153161901896,1.0169604118281634,-1.2169249284136714,1,0.0
-0.8115505783207164,1.012116934460967,-1.216884854799412,0,0.0
-1.3759625268209827,1.0072734570937714,-1.2218017920572657,-1,0.0691590536579824
-0.026051835999448093,1.0024299797265757,-1.2193833970425982,-1,0.0
-0.5005980614714614,0.9975865023593792,-1.2169650020279308,-1,0.0
0.2756115046214094,0.9369257043313077,-1.2169249284136714,-1,0.0
