prediction,upper_threshold,lower_threshold,signal,signal_strength
-0.8683831511137854,1.6149739719034806,-0.6854049642866032,-1,0.07954262836810394
-1.1186100147044542,1.6149739719034806,-0.6854049642866032,-1,0.18831899545008463
-0.6788356566181561,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.13647748552721395,1.6149739719034806,-0.6854049642866032,-1,0.0
0.5453438166425878,1.6149739719034806,-0.6854049642866032,-1,0.0
2.4633054803915075,1.6149739719034806,-0.6854049642866032,1,0.3687790281600492
2.1786384854315615,1.6149739719034806,-0.6854049642866032,1,0.24503115754556032
2.2239482313782206,1.6149739719034806,-0.6854049642866032,1,0.264727801969588
1.2953321811465943,1.6149739719034806,-0.6854049642866032,1,0.0
2.2603372476925605,1.6149739719034806,-0.6854049642866032,1,0.2805465072019563
1.4658876265857184,1.6149739719034806,-0.6854049642866032,1,0.0
1.804103191237678,1.6149739719034806,-0.6854049642866032,1,0.08221654978611286
0.9366926337553692,1.6149739719034806,-0.6854049642866032,1,0.0
2.060911156627462,1.6149739719034806,-0.6854049642866032,1,0.19385379413295628
1.79000079113221,1.6149739719034806,-0.6854049642866032,1,0.07608608150386345
1.9633956966989912,1.6149739719034806,-0.6854049642866032,1,0.15146275220749977
1.6809252361910612,1.6149739719034806,-0.6854049642866032,1,0.028669739254702915
2.071482833075404,1.6149739719034806,-0.6854049642866032,1,0.19844941804588023
1.7360285567060065,1.6149739719034806,-0.6854049642866032,1,0.05262375815482733
1.6045700841239792,1.6149739719034806,-0.6854049642866032,1,0.0
1.780001502829822,1.6149739719034806,-0.6854049642866032,1,0.07173928100718137
1.0531131209665239,1.6149739719034806,-0.6854049642866032,1,0.0
-0.3998704880048145,1.6149739719034806,-0.6854049642866032,1,0.0
-0.7342123921105874,1.6149739719034806,-0.6854049642866032,-1,0.021217125168438395
-0.7877015288788058,1.6149739719034806,-0.6854049642866032,-1,0.04446944065729772
-0.7795736890977686,1.6149739719034806,-0.6854049642866032,-1,0.04093617939622102
-0.896814998398371,1.6149739719034806,-0.6854049642866032,-1,0.09190226479029913
-0.7188370359392628,1.6149739719034806,-0.6854049642866032,-1,0.014533288897189352
-0.6519824339883709,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.8483415992474537,1.6149739719034806,-0.6854049642866032,-1,0.07083034555633173
-1.005169355392958,1.6149739719034806,-0.6854049642866032,-1,0.13900509436760555
-0.0630640642836867,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.6598289587082671,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.00033621265253133356,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.0573798080950168,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.4649941720220552,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.953724753502561,1.6149739719034806,-0.6854049642866032,-1,0.11664156065537287
-0.10209669064164562,1.6149739719034806,-0.6854049642866032,-1,0.0
-0.26553194573480227,1.6149739719034806,-0.6854049642866032,-1,0.0
