timestamp,action,position,price,quantity,pnl,commission
2023-06-19 16:00:00,open,-832,378.212175,832,0.0,157.3362648
2023-06-20 16:00:00,adjust,-807,382.788275,25,-114.40249999999992,4.7848534375
2023-06-25 16:00:00,adjust,-871,357.5642399999999,64,0.0,11.442055679999998
2023-06-26 16:00:00,adjust,-861,363.6363599999999,10,130.58630338691216,1.8181817999999996
2023-06-27 16:00:00,adjust,-879,361.8138149999999,18,0.0,3.2563243349999995
2023-06-28 16:00:00,adjust,-873,364.1364099999999,6,73.52307823626734,1.0924092299999997
2023-06-29 16:00:00,adjust,-884,368.16318000000007,11,0.0,2.0248974900000003
2023-07-02 16:00:00,adjust,-882,369.73697000000004,2,13.10182650085244,0.36973697000000005
2023-07-03 16:00:00,adjust,-894,367.16328000000004,12,0.0,2.2029796800000003
2023-07-04 16:00:00,adjust,-903,367.11328499999985,9,0.0,1.6520097824999993
2023-07-05 16:00:00,adjust,-870,380.6380599999999,33,-150.5748787686482,6.280527989999998
2023-07-06 16:00:00,adjust,-903,365.16348000000005,33,0.0,6.0251974200000005
2023-07-09 16:00:00,adjust,-913,364.51354499999997,10,0.0,1.8225677249999999
2023-07-10 16:00:00,adjust,-879,382.53825,34,-237.45931842068103,6.50315025
2023-07-11 16:00:00,adjust,-947,369.513045,68,0.0,12.563443529999999
2023-07-12 16:00:00,adjust,-953,370.3129649999999,6,0.0,1.1109388949999999
2023-07-13 16:00:00,adjust,-967,365.8134149999999,14,0.0,2.560693904999999
2023-07-16 16:00:00,adjust,-1049,359.3140649999999,82,0.0,14.731876664999996
2023-07-17 16:00:00,adjust,-1099,328.61713499999985,50,0.0,8.215428374999997
2023-07-18 16:00:00,adjust,-1127,321.86780999999985,28,0.0,4.506149339999999
2023-07-19 16:00:00,adjust,-1183,304.26956999999993,56,0.0,8.519547959999999
2023-07-20 16:00:00,adjust,-1020,333.5833549999999,163,5497.515789055496,27.187043432499994
2023-07-23 16:00:00,adjust,-1018,342.784275,2,49.05234146080352,0.34278427499999997
2023-07-24 16:00:00,adjust,-959,359.83597999999995,59,440.99347809370556,10.615161409999999
2023-07-25 16:00:00,adjust,-987,348.9651,28,0.0,4.8855114
2023-07-26 16:00:00,adjust,-941,363.33633,46,158.8692979644818,8.35673559
2023-07-27 16:00:00,adjust,-933,367.0367,8,-1.9735168757424617,1.4681468
2023-07-30 16:00:00,adjust,-893,381.43813999999986,40,-585.925184378707,7.628762799999997
2023-07-31 16:00:00,adjust,-804,413.3913349999999,89,-4147.517890242628,18.395914407499998
2023-08-01 16:00:00,adjust,-843,386.6113349999999,39,0.0,7.538921032499998
2023-08-02 16:00:00,adjust,-915,341.91580500000003,72,0.0,12.308968980000001
2023-08-03 16:00:00,adjust,-968,319.968,53,0.0,8.479152000000001
2023-08-06 16:00:00,adjust,-1014,302.719725,46,0.0,6.962553675
2023-08-07 16:00:00,adjust,-970,316.53165,44,1931.6289267016416,6.9636963000000005
2023-08-08 16:00:00,adjust,-939,327.43273999999985,31,1022.9865901761616,5.075207469999998
2023-08-09 16:00:00,adjust,-1006,302.0697899999999,67,0.0,10.119337964999998
2023-08-10 16:00:00,adjust,-1040,290.92090500000006,34,0.0,4.945655385000001
2023-08-13 16:00:00,adjust,-594,398.6898649999999,446,-19753.31265157585,88.90783989499997
2023-08-14 16:00:00,adjust,-575,415.0415,19,-1152.1898999326054,3.9428942499999997
2023-08-15 16:00:00,adjust,-731,296.3703599999999,156,0.0,23.116888079999992
2023-08-16 16:00:00,adjust,-732,295.37045999999987,1,0.0,0.14768522999999995
2023-08-17 16:00:00,adjust,-774,281.27187,42,0.0,5.9067092699999995
2023-08-20 16:00:00,adjust,-717,301.93018999999987,57,2093.57580984013,8.605010414999997
2023-08-21 16:00:00,adjust,-716,304.53045,1,34.129140172633754,0.15226522499999998
2023-08-22 16:00:00,adjust,-760,286.17138000000006,44,0.0,6.2957703600000015
2023-08-23 16:00:00,adjust,-787,276.1223849999999,27,0.0,3.727652197499999
2023-08-24 16:00:00,adjust,-777,279.3279299999999,10,542.5162740610648,1.3966396499999996
2023-08-27 16:00:00,adjust,-855,252.92470500000005,78,0.0,9.864063495000002
2023-08-28 16:00:00,adjust,-798,271.22712000000007,57,3134.683699636309,7.7299729200000025
2023-08-29 16:00:00,adjust,-841,259.12408499999987,43,0.0,5.5711678274999965
2023-08-30 16:00:00,adjust,-871,252.52474499999997,30,0.0,3.7878711749999994
2023-08-31 16:00:00,adjust,1024,210.2210199999998,1895,95940.38313990858,199.18441644999982
2023-09-03 16:00:00,adjust,1278,184.51845,254,0.0,23.43384315
2023-09-04 16:00:00,adjust,1555,147.46474499999982,277,0.0,20.423867182499976
2023-09-05 16:00:00,adjust,1680,136.21361999999982,125,0.0,8.513351249999989
2023-09-06 16:00:00,adjust,1570,144.6355350000001,110,-5043.025221994019,7.954954425000006
2023-09-07 16:00:00,adjust,1296,169.38306000000009,274,-5780.895521148739,23.20547922000001
2023-09-10 16:00:00,adjust,1762,143.1643150000001,466,0.0,33.35728539500002
2023-09-11 16:00:00,adjust,2194,111.6611650000001,432,0.0,24.118811640000022
2023-09-12 16:00:00,adjust,1793,134.9865,401,-11999.929145590082,27.064793250000005
2023-09-13 16:00:00,adjust,2309,99.259925,516,0.0,25.60906065
2023-09-14 16:00:00,adjust,1978,112.238775,331,-12578.448385482612,18.5755172625
2023-09-17 16:00:00,adjust,3230,61.006099999999996,1252,0.0,38.1898186
2023-09-18 16:00:00,adjust,2985,65.04349499999972,245,-12398.98160064005,7.967828137499966
2023-09-19 16:00:00,adjust,3947,47.50475,962,0.0,22.849784749999998
2023-09-20 16:00:00,adjust,2086,74.59253999999991,1861,-45500.808702391456,69.40835846999992
2023-09-21 16:00:00,adjust,1590,92.69072999999982,496,-3150.3268391973406,22.987301039999956
2023-09-24 16:00:00,adjust,1635,90.40904000000009,45,0.0,2.0342034000000018
2023-09-25 16:00:00,adjust,1764,84.05840499999972,129,0.0,5.421767122499983
2023-09-26 16:00:00,adjust,2151,68.30682999999972,387,0.0,13.217371604999945
2023-09-27 16:00:00,adjust,837,135.78641999999974,1314,56966.154450045215,89.21167793999983
2023-10-08 16:00:00,adjust,1502,78.9078900000001,665,0.0,26.23687342500003
2023-10-09 16:00:00,adjust,1204,97.29026999999972,298,3231.9042760098055,14.496250229999958
2023-10-10 16:00:00,adjust,937,125.33746499999991,267,10384.300533773936,16.732551577499986
2023-10-11 16:00:00,adjust,1068,111.1611150000001,131,0.0,7.281053032500006
2023-10-12 16:00:00,adjust,1170,101.06010499999972,102,0.0,5.154065354999986
2023-10-15 16:00:00,adjust,-831,139.68602999999982,2001,57563.496766614786,139.75587301499982
2023-10-16 16:00:00,adjust,-1068,114.3885600000001,237,0.0,13.55504436000001
2023-10-17 16:00:00,adjust,-1275,96.04039499999973,207,0.0,9.940180882499972
2023-10-18 16:00:00,adjust,-1148,106.8606849999999,127,2671.6983067294045,6.785653497499994
2023-10-19 16:00:00,adjust,-1204,103.88961000000009,56,0.0,2.9089090800000026
2023-10-22 16:00:00,adjust,-983,126.762675,221,4.055381804618435,14.0072755875
2023-10-23 16:00:00,adjust,-1249,103.88961000000009,266,0.0,13.817318130000013
2023-10-24 16:00:00,adjust,-1235,104.71046999999982,14,240.7350658531022,0.7329732899999988
2023-10-25 16:00:00,adjust,-1356,97.19027999999982,121,0.0,5.880011939999989
2023-10-26 16:00:00,adjust,-1458,95.19047999999982,102,0.0,4.85471447999999
2023-10-29 16:00:00,adjust,-1653,84.29156999999972,195,0.0,8.218428074999972
2023-10-30 16:00:00,adjust,-1487,93.50935,166,3403.2566593597667,7.761276049999999
2023-10-31 16:00:00,adjust,-1695,82.1417850000001,208,0.0,8.54274564000001
