prediction,upper_threshold,lower_threshold,signal,signal_strength
3.0623603898353466,1.907162616234383,-2.9297199641336253,1,0.23883105583122746
3.098481452236673,1.907162616234383,-2.9297199641336253,1,0.24629889525076082
2.871030149548476,1.907162616234383,-2.9297199641336253,1,0.19927453629456476
2.1810927904490005,1.907162616234383,-2.9297199641336253,1,0.05663362086283594
1.942330059211361,1.907162616234383,-2.9297199641336253,1,0.007270683625795658
1.5450027952531777,1.907162616234383,-2.9297199641336253,1,0.0
1.4463280746338023,1.907162616234383,-2.9297199641336253,1,0.0
1.1355958074959407,1.907162616234383,-2.9297199641336253,1,0.0
1.0708929449845301,1.907162616234383,-2.9297199641336253,1,0.0
1.3219120312131567,1.907162616234383,-2.9297199641336253,1,0.0
2.3549244133398206,1.907162616234383,-2.9297199641336253,1,0.09257239340951089
0.8530049372998477,1.907162616234383,-2.9297199641336253,1,0.0
2.0962826106281125,1.907162616234383,-2.9297199641336253,1,0.039099562838538125
2.60746706387962,1.907162616234383,-2.9297199641336253,1,0.14478425639018822
2.6688203491376674,1.907162616234383,-2.9297199641336253,1,0.15746872499959147
2.1488626645227322,1.907162616234383,-2.9297199641336253,1,0.04997021206786451
1.7598531727041467,1.907162616234383,-2.9297199641336253,1,0.0
1.8544114517689145,1.907162616234383,-2.9297199641336253,1,0.0
1.4736036047656333,1.907162616234383,-2.9297199641336253,1,0.0
2.056219678125485,1.907162616234383,-2.9297199641336253,1,0.0308167625354596
2.1220740642227893,1.907162616234383,-2.9297199641336253,1,0.04443181003828605
2.3180795765501885,1.907162616234383,-2.9297199641336253,1,0.08495491744696047
-0.13983807689987973,1.907162616234383,-2.9297199641336253,1,0.0
-2.242414755541977,1.907162616234383,-2.9297199641336253,1,0.0
-2.1648338334464006,1.907162616234383,-2.9297199641336253,1,0.0
-3.665742360350972,1.907162616234383,-2.9297199641336253,-1,0.15216875414853406
-3.649797192587657,1.907162616234383,-2.9297199641336253,-1,0.14887217468885616
-3.907703657596118,1.907162616234383,-2.9297199641336253,-1,0.2021929780623461
-3.460281215609575,1.907162616234383,-2.9297199641336253,-1,0.1096907445364494
-2.985418355673135,1.907162616234383,-2.9297199641336253,-1,0.011515349114650615
-3.346268556039715,1.907162616234383,-2.9297199641336253,-1,0.08611922761920696
-3.247009730719455,1.907162616234383,-2.9297199641336253,-1,0.0655979882318518
-3.5910151350628383,1.907162616234383,-2.9297199641336253,-1,0.13671929387190107
-3.176229883399661,1.907162616234383,-2.9297199641336253,-1,0.05096462756126703
