timestamp,action,position,price,quantity,pnl,commission
2022-04-13 16:00:00,open,-263,191.48085,263,0.0,25.179731775
2022-04-14 16:00:00,adjust,-424,119.38805999999964,161,0.0,9.61073882999997
2022-04-17 16:00:00,close,0,-59.605960000000366,424,94853.8682500001,12.636463520000078
2022-05-30 16:00:00,open,-3498,7.9992,3498,0.0,13.990600800000001
2022-05-31 16:00:00,close,0,-30.503049999999998,3498,134680.8705,53.349834449999996
2022-06-01 16:00:00,open,-2193,12.098789999999909,2193,0.0,13.2663232349999
2022-06-05 16:00:00,close,0,-70.80708000000018,2193,181812.5729100002,77.63996322000021
2022-08-18 16:00:00,open,-150,326.51734499999975,150,0.0,24.488800874999985
2022-08-21 16:00:00,adjust,-253,192.18077999999983,103,0.0,9.897310169999992
2022-08-22 16:00:00,adjust,-1295,36.94630499999982,1042,0.0,19.249024904999903
2022-08-23 16:00:00,adjust,-837,57.10570999999991,458,11783.642372277947,13.077207589999981
2022-08-24 16:00:00,adjust,-621,79.35793499999991,216,750.8703877992057,8.57065697999999
2022-08-25 16:00:00,adjust,-1752,27.9972,1131,0.0,15.8324166
2022-08-28 16:00:00,adjust,-5770,8.449154999999818,4018,0.0,16.974352394999634
2022-08-29 16:00:00,adjust,-1302,34.603459999999906,4468,-63967.818763713425,77.3041296399998
2022-08-30 16:00:00,adjust,-1875,24.297569999999727,573,0.0,6.961253804999922
2022-08-31 16:00:00,adjust,-740,60.60605999999991,1135,-44371.37366270581,34.39393904999995
2022-09-01 16:00:00,adjust,-994,43.49565,254,0.0,5.52394755
2022-09-04 16:00:00,adjust,-896,48.254825,98,-2070.252001769146,2.364486425
2022-09-05 16:00:00,adjust,-598,72.20721999999982,298,-13433.069797012247,10.758875779999974
2022-09-06 16:00:00,adjust,-696,61.243875,98,0.0,3.0009498750000003
2022-09-07 16:00:00,adjust,-525,81.3581349999999,171,-8451.66003132753,6.956120542499992
2022-09-08 16:00:00,close,0,74.6074599999999,525,-22403.974668549436,19.584458249999976
2022-12-05 16:00:00,open,-43,435.25646999999975,43,0.0,9.358014104999995
2022-12-06 16:00:00,adjust,-38,489.5989549999997,5,-271.71242499999977,1.2239973874999992
2022-12-07 16:00:00,adjust,-36,529.9529900000001,2,-189.39304000000072,0.5299529900000002
2022-12-08 16:00:00,adjust,-37,506.0493899999999,1,0.0,0.25302469499999997
2022-12-11 16:00:00,adjust,-39,478.95210000000003,2,0.0,0.47895210000000005
2022-12-12 16:00:00,adjust,-45,421.05788999999993,6,0.0,1.2631736699999998
2022-12-13 16:00:00,adjust,-50,376.1123850000001,5,0.0,0.9402809625000003
2022-12-14 16:00:00,adjust,-62,307.719225,12,0.0,1.8463153499999998
2022-12-15 16:00:00,adjust,-66,289.77101999999974,4,0.0,0.5795420399999995
2022-12-18 16:00:00,adjust,-68,279.3220649999999,2,0.0,0.2793220649999999
2022-12-19 16:00:00,adjust,-74,258.02419499999974,6,0.0,0.7740725849999992
2022-12-20 16:00:00,adjust,-72,264.47644499999984,2,241.27953851351378,0.26447644499999984
2022-12-21 16:00:00,adjust,-78,244.8255149999999,6,0.0,0.7344765449999998
2022-12-22 16:00:00,adjust,-75,254.6754650000001,3,358.94747101871076,0.3820131975000002
2022-12-26 16:00:00,adjust,-77,250.724925,2,0.0,0.25072492500000004
2022-12-27 16:00:00,adjust,-81,236.47635,4,0.0,0.4729527
2022-12-28 16:00:00,adjust,-77,248.7248699999998,4,462.96234224532293,0.49744973999999964
2022-12-29 16:00:00,adjust,-78,246.12538500000008,1,0.0,0.12306269250000004
2023-01-02 16:00:00,close,0,252.57525499999971,78,8609.095573222476,9.850434944999988
